,Company name,Market,Pending submission to authorities,"Submitted, pending authorities’ approval","Approval obtained, pending implementation","Implemented, pending compliance with Paragraph 5.2(c) of PN17",Trading status of listed securities,Status,Source File,_2,_3
1,APFT Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
2,Asia Media Group Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
3,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
4,Berjaya Media Berhad,Main – PN17,√,,,,Suspended,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
5,Bertam Alliance Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
6,Brahim’s Holdings Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
7,China Automobile Parts Holdings Limited,Main – PN17,√,,,,Suspended,Hyperlinks: Announcement dated 3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
8,Comintel Corporation Berhad,Main – PN17,√,,,,Trading,4 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
9,Daya Materials Berhad,Main – PN17,√,,,,Trading,4 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
10,EKA Noodles Berhad,Main – PN17,,,√,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
11,FSBM Holdings Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
12,G Neptune Berhad,ACE – GN3,,√,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
13,IDimension Consolidated Berhad,ACE – GN3,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
14,Iqzan Holding Berhad (formerly known as Ire-Tex Corporation Berhad),Main- PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
15,Kinsteel Bhd,Main – PN17,√,,,,Suspended,Hyperlinks: Announcement dated 3 February 2020 Announcement dated 3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
16,Lotus KFM Berhad (formerly known as Kuantan Flour Mills Berhad),Main – PN17,,,,√,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
17,London Biscuits Berhad,Main – PN17,√,,,,Suspended,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
18,MAA Group Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
19,Malaysia Pacific Corporation Berhad,Main – PN17,√,,,,Trading,4 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
20,Multi Sports Holdings Ltd,Main – PN17,√,,,,Suspended,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
21,Scomi Energy Services Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
22,Scomi Group Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
23,Seacera Group Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
24,Sumatec Resources Berhad,Main – PN17,√,,,,Suspended,Hyperlinks: Announcement dated 31 October 2019 Announcement dated 17 October 2019,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
25,TH Heavy Engineering Berhad,Main – PN17,√,,,,Trading,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
26,Wintoni Group Berhad,ACE – GN3,√,,,,Suspended,3 February 2020,5e42765a39fba268f21251a4_Status-of-PN17-and-GN3-Companies-Jan2020.pdf,,
1,APFT Berhad,Main – PN17,√,,,,Suspended,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
2,Asia Media Group Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
3,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
4,Berjaya Media Berhad,Main – PN17,√,,,,Suspended,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
5,Bertam Alliance Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
6,Brahim’s Holdings Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
7,China Automobile Parts Holdings Limited,Main – PN17,√,,,,Suspended,Hyperlinks: Announcement dated 1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
8,Comintel Corporation Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
9,Daya Materials Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
10,EKA Noodles Berhad,Main – PN17,,,√,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
11,FSBM Holdings Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
12,G Neptune Berhad,ACE – GN3,,√,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
13,IDimension Consolidated Berhad,ACE – GN3,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
14,Iqzan Holding Berhad (formerly known as Ire-Tex Corporation Berhad),Main- PN17,√,,,,Trading,2 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
15,Kinsteel Bhd,Main – PN17,√,,,,Suspended,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
16,Lotus KFM Berhad (formerly known as Kuantan Flour Mills Berhad),Main – PN17,,,,√,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
17,London Biscuits Berhad (In Liquidation),Main – PN17,√,,,,Suspended,2 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
18,MAA Group Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
19,Malaysia Pacific Corporation Berhad,Main – PN17,√,,,,Trading,2 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
20,Nationwide Corporation Berhad,Main – PN17,√,,,,Trading,2 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
21,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
22,Scomi Energy Services Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
23,Scomi Group Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
24,Seacera Group Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
25,Sumatec Resources Berhad,Main – PN17,√,,,,Suspended,3 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
26,TH Heavy Engineering Berhad,Main – PN17,√,,,,Trading,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
27,Wintoni Group Berhad,ACE – GN3,√,,,,Suspended,1 April 2020,5e8d97865b711a2b4fdfc378_Status-of-PN17-and-GN3-Companies_Mar2020.pdf,,
1,Airasia X Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
2,Asia Media Group Berhad,Main – PN17,,√,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
3,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
4,Bertam Alliance Berhad,Main – PN17,,√,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
5,Brahim’s Holdings Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
6,Capital A Berhad (formerly known as Airasia Group Berhad),Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
7,China Automobile Parts Holdings Limited,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
8,Comintel Corporation Berhad,Main – PN17,,√,,,Suspended,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
9,Daya Materials Berhad,Main – PN17,,,√,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
10,Dolomite Corporation Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
11,E.A. Technique (M) Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
12,FSBM Holdings Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
13,G Neptune Berhad,ACE – GN3,,√,,,Suspended,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
14,IDimension Consolidated Berhad,ACE – GN3,,,√,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
15,Iqzan Holding Berhad (formerly known as Ire-Tex Corporation Berhad),Main- PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
16,Ireka Corporation Berhad,Main – PN17,,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
17,Jerasia Capital Berhad,Main- PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
18,Khee San Berhad,Main- PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
19,Konsortium Transnasional Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
20,Malaysia Pacific Corporation Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
21,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
22,Scomi Energy Services Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Group Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
24,Seacera Group Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
25,Serba Dinamik Holdings Berhad,Main – PN17,√,,,,Suspended,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
26,TH Heavy Engineering Berhad,Main – PN17,√,,,,Suspended,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
27,Top Builders Capital Berhad,Main – PN17,√,,,,Trading,1 April 2022,624fa27a39fba24fce808e3e_Status_of_PN17_and_GN3_Companies.pdf,,
1,Airasia X Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,2 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asia Media Group Berhad,Main – PN17,,√,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,,√,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,√,,,Trading,4 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
6,Capital A Berhad (formerly known as Airasia Group Berhad),Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
7,China Automobile Parts Holdings Limited,Main – PN17,√,,,,Suspended,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
8,Comintel Corporation Berhad,Main – PN17,,,,√,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
9,Dolomite Corporation Berhad (In liquidation),Main – PN17,√,,,,Suspended,2 December 2022,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
10,E.A. Technique (M) Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
11,FSBM Holdings Berhad,Main – PN17,,√,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
12,Iqzan Holding Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
13,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
14,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
15,Jerasia Capital Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
16,Khee San Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
17,KNM Group Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
18,Konsortium Transnasional Berhad,Main – PN17,,√,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
19,Perak Corporation Bhd,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
20,Propel Global Berhad (formerly known as Daya Materials Berhad),Main – PN17,,,,√,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,4 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
24,Scomi Group Berhad,Main – PN17,√,,,,Suspended,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
25,Seacera Group Berhad,Main – PN17,√,,,,Trading,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
26,Serba Dinamik Holdings Berhad (Interim Liquidator Appointed),Main – PN17,√,,,,Suspended,3 January 2023 Announcement dated 6 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
27,Top Builders Capital Berhad,Main – PN17,√,,,,Suspended,3 January 2023,63bbab9e5b711a06ff218b71_Status_of_PN17_and_GN3_Companies.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,3 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asia Media Group Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad (formerly known as Airasia Group Berhad),Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
8,E.A. Technique (M) Berhad,Main – PN17,,√,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
9,Epicon Berhad (formerly known as Konsortium Transnasional Berhad),Main – PN17,,,,√,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
10,FSBM Holdings Berhad,Main – PN17,,,,√,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
11,Iqzan Holding Berhad,Main – PN17,√,,,,Suspended,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
12,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
13,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
14,Khee San Berhad,Main – PN17,,√,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
15,KNM Group Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
16,Lambo Group Berhad,ACE – GN13,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
18,Pharmaniaga Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
22,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
23,Serba Dinamik Holdings Berhad (In Liquidation),Main – PN17,√,,,,Suspended,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 January 2024,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,29 December 2023,65976239e6414a9655fe3d57_Status_of_PN17_and_GN3_Companies.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,5 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asia Media Group Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad (formerly known as Airasia Group Berhad),Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
8,E.A. Technique (M) Berhad,Main – PN17,,√,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
9,Epicon Berhad (formerly known as Konsortium Transnasional Berhad),Main – PN17,,,,√,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
