,Company name,Market,Pending submission to authorities,"Submitted, pending authorities’ approval","Approval obtained, pending implementation","Implemented, pending compliance with Paragraph 5.2(c) of PN17",Trading status of listed securities,Status,Source File,_2,_3
10,FSBM Holdings Berhad,Main – PN17,,,,√,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
11,Iqzan Holding Berhad,Main – PN17,√,,,,Suspended,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
12,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
13,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
14,Khee San Berhad,Main – PN17,,√,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
15,KNM Group Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
16,Lambo Group Berhad,ACE – GN13,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,4 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
24,Serba Dinamik Holdings Berhad (In Liquidation),Main – PN17,√,,,,Suspended,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
25,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 March 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
26,Zelan Berhad,Main – PN17,√,,,,Trading,29 February 2024,65e81388cd34aa52dd1bad89_Status_of_PN17_and_GN3_Companies.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
7,Capital A Berhad (formerly known as Airasia Group Berhad),Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
8,E.A. Technique (M) Berhad,Main – PN17,,,√,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
9,FSBM Holdings Berhad,Main – PN17,,,,√,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
10,Iqzan Holding Berhad,Main – PN17,√,,,,Suspended,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
11,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
12,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
13,Khee San Berhad,Main – PN17,,√,,,Trading,5 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
14,KNM Group Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
15,Lambo Group Berhad,ACE – GN13,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
16,Meridian Berhad,Main- PN17,√,,,,Trading,Hyperlinks: Announcement dated 4 June 2024 Announcement dated 9 April 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
17,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
18,Perak Corporation Bhd,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
19,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,5 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
20,Reach Energy Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
21,Reneuco Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
22,Sapura Energy Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
23,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
24,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
25,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,4 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
26,Zelan Berhad,Main – PN17,√,,,,Trading,5 June 2024,66629007cd34aa82e192aeb5_Monthly_Announcement.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,2 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
7,,Main – PN17,√,,,,Trading,2 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,Capital A Berhad,
,,,,,,,,,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,(formerly known as,
,,,,,,,,,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,Airasia Group Berhad),
8,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
9,Iqzan Holding Berhad,Main – PN17,√,,,,Suspended,Hyperlink:,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
,,,,,,,,Announcement dated 1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,Hyperlink:,
,,,,,,,,,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,Announcement dated 2 July 2024,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
12,Khee San Berhad,Main – PN17,,√,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 July 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,28 June 2024,6685f6c2e6414a316a4f572f_Status_of_PN17_and_GN3_Companies.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,5 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,√,,,,Trading,2 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
4,Asdion Berhad,ACE – GN3,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
5,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
7,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
8,Capital A Berhad,Main – PN17,√,,,,Trading,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,Hyperlink:,
,,,,,,,,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,Announcement dated 1 August 2024,
,,,,,,,,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
9,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,Hyperlink:,
,,,,,,,,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,Announcement dated 1 August 2024,
,,,,,,,,,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
12,Khee San Berhad,Main – PN17,,√,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 August 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,30 July 2024,66b09de7cd34aa9e977970f4_Status_of_PN17_and_GN3_Companies.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,3 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
4,Asdion Berhad,ACE – GN3,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
5,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
6,Bertam Alliance Berhad,Main – PN17,,,√,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
7,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,Hyperlink:,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
,,,,,,,,Announcement dated 2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
8,Capital A Berhad,Main – PN17,√,,,,Trading,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,Hyperlink:,
,,,,,,,,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,Announcement dated 2 September,
,,,,,,,,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,2024,
9,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,Hyperlink:,
,,,,,,,,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,Announcement dated 30 August,
,,,,,,,,,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,2024,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
12,Khee San Berhad,Main – PN17,,,√,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,3 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 September 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,30 August 2024,66d81f31e6414a15cca65984_Status_of_PN17_and_GN3_Companies__2_.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,,√,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
2,Asdion Berhad,ACE – GN3,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
3,Bintai Kinden Corporation Berhad,Main – PN17,,,,√,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
4,Capital A Berhad,Main – PN17,,,√,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
5,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
6,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
7,Ivory Properties Group Berhad,Main – PN17,√,,,,Suspended,28 August 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
8,Khee San Berhad,Main – PN17,,,√,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
9,KNM Group Berhad,Main – PN17,,√,,,Trading,Hyperlink:,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
,,,,,,,,Announcement dated 2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
10,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
11,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
12,Meridian Berhad,Main- PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
13,MMM Group Berhad,Main- PN17,√,,,,Suspended,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
14,Perak Corporation Bhd,Main – PN17,,√,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
15,Pharmaniaga Berhad,Main – PN17,,,,√,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
16,Reneuco Berhad,Main – PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
17,Vantris Energy Berhad (formerly known as Sapura Energy Berhad),Main – PN17,,,√,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
18,Sentoria Group Berhad,Main - PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
19,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
20,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
21,Zelan Berhad,Main – PN17,√,,,,Trading,2 September 2025,66d81f31e6414a15cca65985_Status_of_PN17_and_GN3_Companies__2_.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
4,Asdion Berhad,ACE – GN3,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
5,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
6,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
