,Company name,Market,Pending submission to authorities,"Submitted, pending authorities’ approval","Approval obtained, pending implementation","Implemented, pending compliance with Paragraph 5.2(c) of PN17",Trading status of listed securities,Status,Source File,_2,_3
7,Bintai Kinden Corporation Berhad,Main – PN17,√,,,,Trading,Hyperlink:,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
,,,,,,,,Announcement dated 1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
8,Capital A Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
9,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
12,Khee San Berhad,Main – PN17,,,√,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Trading,2 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 October 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,30 September 2024,66fe434bcd34aa0175057420_Status_of_PN17_and_GN3_Companies__3_.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,4 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
4,Asdion Berhad,ACE – GN3,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
5,Barakah Offshore Petroleum Berhad,Main – PN17,,√,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
6,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
7,Bintai Kinden Corporation Berhad,Main – PN17,,√,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
8,Capital A Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
9,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
12,Khee San Berhad,Main – PN17,,,√,,Trading,4 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,√,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 November 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,29 October 2024,67287cb0cd34aafe7238a99f_Monthly_Announcement_1124.pdf,,
1,Ageson Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
2,Alam Maritim Resources Berhad,Main – PN17,,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
3,Annum Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
4,Asdion Berhad,ACE – GN3,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
5,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
7,Bintai Kinden Corporation Berhad,Main – PN17,,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
8,Capital A Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
9,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
11,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
12,Khee San Berhad,Main – PN17,,,√,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
13,KNM Group Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
14,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
15,Meridian Berhad,Main- PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
16,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
17,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
18,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reach Energy Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
20,Reneuco Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
24,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 December 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
25,Zelan Berhad,Main – PN17,√,,,,Trading,28 November 2024,675125abcd34aadc2752a612_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,,√,Trading,3 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
2,Asdion Berhad,ACE – GN3,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
3,Bintai Kinden Corporation Berhad,Main – PN17,,,,√,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
4,Capital A Berhad,Main – PN17,,,√,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
5,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
6,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
7,Ivory Properties Group Berhad,Main – PN17,√,,,,Suspended,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
8,Khee San Berhad,Main – PN17,,,√,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
9,KNM Group Berhad,Main – PN17,√*,,,,Trading,Note: * KNM’s proposed regularisation plan has been rejected by Bursa on 3,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
,,,,,,,,October 2025. KNM has up to 2 November 2025 to submit an appeal against the rejection of the proposed regularisation plan. 3 October 2025 Announcement dated 3 October 2025 Announcement dated 1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
10,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
11,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
12,Meridian Berhad,Main- PN17,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
13,MMM Group Berhad,Main- PN17,√,,,,Suspended,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
14,Perak Corporation Bhd,Main – PN17,,√,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
15,Pharmaniaga Berhad,Main – PN17,,,,√,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
16,Reneuco Berhad,Main – PN17,√,,,,Trading,2 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
17,Vantris Energy Berhad (formerly known as Sapura Energy Berhad),Main – PN17,,,,√,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
18,Sentoria Group Berhad,Main - PN17,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
19,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
20,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
21,Zelan Berhad,Main – PN17,√,,,,Trading,1 October 2025,675125abcd34aadc2752a613_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,,√,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad,Main – PN17,,√,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
8,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
9,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
11,Khee San Berhad,Main – PN17,,,√,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
12,KNM Group Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
13,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
14,Meridian Berhad,Main- PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
15,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
16,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
17,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
18,Reach Energy Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reneuco Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sentoria Group Berhad,Main - PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
24,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
25,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 January 2025,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
26,Zelan Berhad,Main – PN17,√,,,,Trading,27 December 2024,677c832be6414a9ba824433c_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,,√,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
2,Asdion Berhad,ACE – GN3,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
3,Bintai Kinden Corporation Berhad,Main – PN17,,,,√,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
4,Capital A Berhad,Main – PN17,,,√,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
5,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
6,Ireka Corporation Berhad,Main – PN17,√,,,,Suspended,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
7,Khee San Berhad,Main – PN17,,,√,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
8,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
9,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,Hyperlink:,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
,,,,,,,,Announcement dated 3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
10,Meridian Berhad,Main- PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
11,MMM Group Berhad,Main- PN17,√,,,,Suspended,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
12,Perak Corporation Bhd,Main – PN17,,√,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
13,Pharmaniaga Berhad,Main – PN17,,,,√,Trading,4 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
14,Reneuco Berhad,Main – PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
15,Vantris Energy Berhad (formerly known as Sapura Energy Berhad),Main – PN17,,,,√,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
16,Sentoria Group Berhad,Main - PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
17,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
18,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
19,Zelan Berhad,Main – PN17,√,,,,Trading,3 November 2025,677c832be6414a9ba824434c_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,,,√,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad,Main – PN17,,√,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
8,E.A. Technique (M) Berhad,Main – PN17,,,,√,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
9,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
11,Khee San Berhad,Main – PN17,,,√,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
12,KNM Group Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
13,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
14,Meridian Berhad,Main- PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
