,Company name,Market,Pending submission to authorities,"Submitted, pending authorities’ approval","Approval obtained, pending implementation","Implemented, pending compliance with Paragraph 5.2(c) of PN17",Trading status of listed securities,Status,Source File,_2,_3
15,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,,√,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
16,Perak Corporation Bhd,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
17,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,4 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
18,Reach Energy Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
19,Reneuco Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sapura Energy Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
22,Sentoria Group Berhad,Main - PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
23,Scomi Energy Services Berhad,Main – PN17,√,,,,Suspended,4 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
24,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
25,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,3 February 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
26,Zelan Berhad,Main – PN17,√,,,,Trading,28 January 2025,67a40b07e6414af5ea14dea1_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,,,√,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
7,Capital A Berhad,Main – PN17,,√,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
8,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
9,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
10,Khee San Berhad,Main – PN17,,,√,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
11,KNM Group Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
12,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
13,Meridian Berhad,Main- PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
14,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,,√,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
15,Perak Corporation Bhd,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
16,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
17,Reach Energy Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
18,Reneuco Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
19,Sapura Energy Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
20,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
21,Sentoria Group Berhad,Main - PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
22,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
23,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,3 March 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
24,Zelan Berhad,Main – PN17,√,,,,Trading,28 February 2025,67c7cad0e6414a46e8bbdf91_Status_of_PN17_and_GN3_Companies__March_.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,4 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,,,√,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad,Main – PN17,,,√,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
8,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
9,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
10,Khee San Berhad,Main – PN17,,,√,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
11,KNM Group Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
12,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
13,Meridian Berhad,Main- PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
14,MMM Group Berhad (formerly known as Asia Media Group Berhad),Main- PN17,,√,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
15,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
16,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
17,Reach Energy Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
18,Reneuco Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
19,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sentoria Group Berhad,Main - PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
22,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
23,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
24,Zelan Berhad,Main – PN17,√,,,,Trading,2 April 2025,67efa1ede6414abe9da32361_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,√,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
4,Barakah Offshore Petroleum Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
6,Bintai Kinden Corporation Berhad,Main – PN17,,,√,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
7,Capital A Berhad,Main – PN17,,,√,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
8,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
9,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,5 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
10,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
11,Khee San Berhad,Main – PN17,,,√,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
12,KNM Group Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
13,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
14,Meridian Berhad,Main- PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
15,MMM Group Berhad,Main- PN17,,√,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
16,Perak Corporation Bhd,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
17,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
18,Reneuco Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
19,Sapura Energy Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sentoria Group Berhad,Main - PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
22,TXCD Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
23,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
24,Zelan Berhad,Main – PN17,√,,,,Trading,2 May 2025,6818844dcd34aa56cfc1b330_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,√,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
4,Bertam Alliance Berhad,Main – PN17,,,,√,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
5,Bintai Kinden Corporation Berhad,Main – PN17,,,√,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
6,Capital A Berhad,Main – PN17,,,√,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
7,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
8,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
9,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
10,Khee San Berhad,Main – PN17,,,√,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
11,KNM Group Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
12,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
13,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
14,Meridian Berhad,Main- PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
15,MMM Group Berhad,Main- PN17,,√,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
16,Perak Corporation Bhd,Main – PN17,,√,,,Trading,4 June 2024,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
17,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
18,Reneuco Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
19,Sapura Energy Berhad,Main – PN17,,√,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
20,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
21,Sentoria Group Berhad,Main - PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
22,TXCD Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
23,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
24,Zelan Berhad,Main – PN17,√,,,,Trading,3 June 2025,683ffff9cd34aa548118b0d9_Status_of_PN17_and_GN3_Companies.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,√,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
2,Annum Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
3,Asdion Berhad,ACE – GN3,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
4,Bintai Kinden Corporation Berhad,Main – PN17,,,,√,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
5,Capital A Berhad,Main – PN17,,,√,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
6,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
7,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
8,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
9,Khee San Berhad,Main – PN17,,,√,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
10,KNM Group Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
11,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
12,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
13,Meridian Berhad,Main- PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
14,MMM Group Berhad,Main- PN17,,√,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
15,Perak Corporation Bhd,Main – PN17,,√,,,Trading,1 July 2024,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
16,Pharmaniaga Berhad,Main – PN17,,,√,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
17,Reneuco Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
18,Sapura Energy Berhad,Main – PN17,,,√,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
19,Sarawak Cable Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
20,Sentoria Group Berhad,Main - PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
21,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
22,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
23,Zelan Berhad,Main – PN17,√,,,,Trading,1 July 2025,6865e8cccd34aaddc0b03019_Status_of_PN17_and_GN3_Companies__July_.pdf,,
1,Alam Maritim Resources Berhad,Main – PN17,,,√,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
2,Asdion Berhad,ACE – GN3,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
3,Bintai Kinden Corporation Berhad,Main – PN17,,,,√,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
4,Capital A Berhad,Main – PN17,,,√,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
5,Ho Hup Construction Company Berhad,Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
6,Ireka Corporation Berhad,Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
7,Ivory Properties Group Berhad,Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
8,Khee San Berhad,Main – PN17,,,√,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
9,KNM Group Berhad,Main – PN17,√,,,,Trading,Hyperlink:,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
,,,,,,,,Announcement dated 1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
10,Lambo Group Berhad,ACE – GN13,√,,,,Suspended,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
11,LYC Healthcare Berhad,ACE – GN3,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
12,Meridian Berhad,Main- PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
13,MMM Group Berhad,Main- PN17,√*,,,,Suspended,Note: * MMM’s proposed regularisation plan has been rejected by Bursa on 30 July 2025. MMM has up to 29 August 2025 to submit an appeal against the rejection of the proposed regularisation plan. 1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
14,Perak Corporation Bhd,Main – PN17,,√,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
15,Pharmaniaga Berhad,Main – PN17,,,,√,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
16,Reneuco Berhad,Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
17,Vantris Energy Berhad (formerly known as Sapura Energy Berhad),Main – PN17,,,√,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
18,Sentoria Group Berhad,Main - PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
19,TXCD Berhad (formerly known as Ageson Berhad),Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
20,Waja Konsortium Berhad,ACE – GN3,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
21,Zelan Berhad,Main – PN17,√,,,,Trading,1 August 2025,689a9240e6414a091850767a_Status_of_PN17_and_GN3_Companies_Aug2025.pdf,,
