Kod_Dun_State,Kod_Dun,Nama_Dun,Kod_Par,Nama_Par,Kod_Ng,Ng,Tenaga_buruh,Penduduk_bekerja,Penganggur,Luar_tenaga_buruh,Kadar_penyertaan_tenaga_buruh,Kadar_pengangguran,P.Tenaga_buruh,P.Penduduk_bekerja,P.Penganggur,P.Luar_tenaga_buruh,P.Kadar_penyertaan_tenaga_buruh,P.Kadar_pengangguran,TAHUN
N.01_09,N.01,Titi Tinggi,P.001,Padang Besar,9,Perlis,,,,,,,32.7,31.2,1.5,18.1,64.4,4.1,2021
N.02_09,N.02,Beseri,P.001,Padang Besar,9,Perlis,,,,,,,32.7,31.2,1.5,18.1,64.4,4.1,2021
N.03_09,N.03,Chuping,P.001,Padang Besar,9,Perlis,,,,,,,32.7,31.2,1.5,18.1,64.4,4.1,2021
N.04_09,N.04,Mata Ayer,P.001,Padang Besar,9,Perlis,,,,,,,32.7,31.2,1.5,18.1,64.4,4.1,2021
N.05_09,N.05,Santan,P.001,Padang Besar,9,Perlis,,,,,,,32.7,31.2,1.5,18.1,64.4,4.1,2021
N.06_09,N.06,Bintong,P.002,Kangar,9,Perlis,,,,,,,41.2,39.7,1.6,22.7,64.5,4.0,2021
N.07_09,N.07,Sena,P.002,Kangar,9,Perlis,,,,,,,41.2,39.7,1.6,22.7,64.5,4.0,2021
N.08_09,N.08,Indera Kayangan,P.002,Kangar,9,Perlis,,,,,,,41.2,39.7,1.6,22.7,64.5,4.0,2021
N.09_09,N.09,Kuala Perlis,P.002,Kangar,9,Perlis,,,,,,,41.2,39.7,1.6,22.7,64.5,4.0,2021
N.10_09,N.10,Kayang,P.002,Kangar,9,Perlis,,,,,,,41.2,39.7,1.6,22.7,64.5,4.0,2021
N.11_09,N.11,Pauh,P.003,Arau,9,Perlis,,,,,,,39.3,37.6,1.7,23.5,62.6,4.7,2021
N.12_09,N.12,Tambun Tulang,P.003,Arau,9,Perlis,,,,,,,39.3,37.6,1.7,23.5,62.6,4.7,2021
N.13_09,N.13,Guar Sanji,P.003,Arau,9,Perlis,,,,,,,39.3,37.6,1.7,23.5,62.6,4.7,2021
N.14_09,N.14,Simpang Empat,P.003,Arau,9,Perlis,,,,,,,39.3,37.6,1.7,23.5,62.6,4.7,2021
N.15_09,N.15,Sanglang,P.003,Arau,9,Perlis,,,,,,,39.3,37.6,1.7,23.5,62.6,4.7,2021
N.01_02,N.01,Ayer Hangat,P.004,Langkawi,2,Kedah,,,,,,,49.4,46.0,3.5,21.6,69.6,6.8,2021
N.02_02,N.02,Kuah,P.004,Langkawi,2,Kedah,,,,,,,49.4,46.0,3.5,21.6,69.6,6.8,2021
N.03_02,N.03,Kota Siputeh,P.005,Jerlun,2,Kedah,,,,,,,29.7,28.7,1.0,18.8,61.2,3.6,2021
N.04_02,N.04,Ayer Hitam,P.005,Jerlun,2,Kedah,,,,,,,29.7,28.7,1.0,18.8,61.2,3.6,2021
N.05_02,N.05,Bukit Kayu Hitam,P.006,Kubang Pasu,2,Kedah,,,,,,,86.2,83.2,3.0,51.5,62.6,4.0,2021
N.06_02,N.06,Jitra,P.006,Kubang Pasu,2,Kedah,,,,,,,86.2,83.2,3.0,51.5,62.6,4.0,2021
N.07_02,N.07,Kuala Nerang,P.007,Padang Terap,2,Kedah,,,,,,,33.0,31.6,1.4,17.3,65.5,4.2,2021
N.08_02,N.08,Pedu,P.007,Padang Terap,2,Kedah,,,,,,,33.0,31.6,1.4,17.3,65.5,4.2,2021
N.09_02,N.09,Bukit Lada,P.008,Pokok Sena,2,Kedah,,,,,,,60.4,57.7,2.7,32.6,64.9,4.6,2021
N.10_02,N.10,Bukit Pinang,P.008,Pokok Sena,2,Kedah,,,,,,,60.4,57.7,2.7,32.6,64.9,4.6,2021
N.11_02,N.11,Derga,P.008,Pokok Sena,2,Kedah,,,,,,,60.4,57.7,2.7,32.6,64.9,4.6,2021
N.12_02,N.12,Suka Menanti,P.009,Alor Setar,2,Kedah,,,,,,,52.9,50.2,2.7,30.4,63.5,5.5,2021
N.13_02,N.13,Kota Darul Aman,P.009,Alor Setar,2,Kedah,,,,,,,52.9,50.2,2.7,30.4,63.5,5.5,2021
N.14_02,N.14,Alor Mengkudu,P.009,Alor Setar,2,Kedah,,,,,,,52.9,50.2,2.7,30.4,63.5,5.5,2021
N.15_02,N.15,Anak Bukit,P.010,Kuala Kedah,2,Kedah,,,,,,,74.3,70.4,3.9,45.6,62.0,5.2,2021
N.16_02,N.16,Kubang Rotan,P.010,Kuala Kedah,2,Kedah,,,,,,,74.3,70.4,3.9,45.6,62.0,5.2,2021
N.17_02,N.17,Pengkalan Kundor,P.010,Kuala Kedah,2,Kedah,,,,,,,74.3,70.4,3.9,45.6,62.0,5.2,2021
N.18_02,N.18,Tokai,P.011,Pendang,2,Kedah,,,,,,,43.5,41.3,2.2,25.4,63.2,4.9,2021
N.19_02,N.19,Sungai Tiang,P.011,Pendang,2,Kedah,,,,,,,43.5,41.3,2.2,25.4,63.2,4.9,2021
N.20_02,N.20,Sungai Limau,P.012,Jerai,2,Kedah,,,,,,,49.4,47.9,1.5,33.3,59.7,2.9,2021
N.21_02,N.21,Guar Chempedak,P.012,Jerai,2,Kedah,,,,,,,49.4,47.9,1.5,33.3,59.7,2.9,2021
N.22_02,N.22,Gurun,P.012,Jerai,2,Kedah,,,,,,,49.4,47.9,1.5,33.3,59.7,2.9,2021
N.23_02,N.23,Belantek,P.013,Sik,2,Kedah,,,,,,,30.0,29.3,0.7,20.3,59.7,2.8,2021
N.24_02,N.24,Jeneri,P.013,Sik,2,Kedah,,,,,,,30.0,29.3,0.7,20.3,59.7,2.8,2021
N.25_02,N.25,Bukit Selambau,P.014,Merbok,2,Kedah,,,,,,,97.8,94.2,3.5,67.3,59.2,4.2,2021
N.26_02,N.26,Tanjong Dawai,P.014,Merbok,2,Kedah,,,,,,,97.8,94.2,3.5,67.3,59.2,4.2,2021
N.27_02,N.27,Pantai Merdeka,P.015,Sungai Petani,2,Kedah,,,,,,,113.7,109.4,4.3,75.1,60.2,3.6,2021
N.28_02,N.28,Bakar Arang,P.015,Sungai Petani,2,Kedah,,,,,,,113.7,109.4,4.3,75.1,60.2,3.6,2021
N.29_02,N.29,Sidam,P.015,Sungai Petani,2,Kedah,,,,,,,113.7,109.4,4.3,75.1,60.2,3.6,2021
N.30_02,N.30,Bayu,P.016,Baling,2,Kedah,,,,,,,72.4,70.0,2.3,35.0,67.4,3.6,2021
N.31_02,N.31,Kupang,P.016,Baling,2,Kedah,,,,,,,72.4,70.0,2.3,35.0,67.4,3.6,2021
N.32_02,N.32,Kuala Ketil,P.016,Baling,2,Kedah,,,,,,,72.4,70.0,2.3,35.0,67.4,3.6,2021
N.33_02,N.33,Merbau Pulas,P.017,Padang Serai,2,Kedah,,,,,,,120.5,116.5,4.0,66.2,64.5,3.9,2021
N.34_02,N.34,Lunas,P.017,Padang Serai,2,Kedah,,,,,,,120.5,116.5,4.0,66.2,64.5,3.9,2021
N.35_02,N.35,Kulim,P.018,Kulim-Bandar Baharu,2,Kedah,,,,,,,59.5,57.7,1.8,28.0,68.0,3.5,2021
N.36_02,N.36,Bandar Baharu,P.018,Kulim-Bandar Baharu,2,Kedah,,,,,,,59.5,57.7,1.8,28.0,68.0,3.5,2021
N.01_03,N.01,Pengkalan Kubor,P.019,Tumpat,3,Kelantan,,,,,,,64.5,62.5,2.0,52.6,55.1,3.3,2021
N.02_03,N.02,Kelaboran,P.019,Tumpat,3,Kelantan,,,,,,,64.5,62.5,2.0,52.6,55.1,3.3,2021
N.03_03,N.03,Pasir Pekan,P.019,Tumpat,3,Kelantan,,,,,,,64.5,62.5,2.0,52.6,55.1,3.3,2021
N.04_03,N.04,Wakaf Bharu,P.019,Tumpat,3,Kelantan,,,,,,,64.5,62.5,2.0,52.6,55.1,3.3,2021
N.05_03,N.05,Kijang,P.020,Pengkalan Chepa,3,Kelantan,,,,,,,71.1,67.3,3.8,50.3,58.6,5.0,2021
N.06_03,N.06,Chempaka,P.020,Pengkalan Chepa,3,Kelantan,,,,,,,71.1,67.3,3.8,50.3,58.6,5.0,2021
N.07_03,N.07,Panchor,P.020,Pengkalan Chepa,3,Kelantan,,,,,,,71.1,67.3,3.8,50.3,58.6,5.0,2021
N.08_03,N.08,Tanjong Mas,P.021,Kota Bharu,3,Kelantan,,,,,,,60.1,57.1,3.0,37.4,61.6,5.7,2021
N.09_03,N.09,Kota Lama,P.021,Kota Bharu,3,Kelantan,,,,,,,60.1,57.1,3.0,37.4,61.6,5.7,2021
N.10_03,N.10,Bunut Payong,P.021,Kota Bharu,3,Kelantan,,,,,,,60.1,57.1,3.0,37.4,61.6,5.7,2021
N.11_03,N.11,Tendong,P.022,Pasir Mas,3,Kelantan,,,,,,,38.5,36.5,2.0,34.3,52.8,4.6,2021
N.12_03,N.12,Pengkalan Pasir,P.022,Pasir Mas,3,Kelantan,,,,,,,38.5,36.5,2.0,34.3,52.8,4.6,2021
N.13_03,N.13,Meranti,P.022,Pasir Mas,3,Kelantan,,,,,,,38.5,36.5,2.0,34.3,52.8,4.6,2021
N.14_03,N.14,Chetok,P.023,Rantau Panjang,3,Kelantan,,,,,,,42.9,40.6,2.2,33.5,56.1,5.0,2021
N.15_03,N.15,Gual Periok,P.023,Rantau Panjang,3,Kelantan,,,,,,,42.9,40.6,2.2,33.5,56.1,5.0,2021
N.16_03,N.16,Apam Putra,P.023,Rantau Panjang,3,Kelantan,,,,,,,42.9,40.6,2.2,33.5,56.1,5.0,2021
N.17_03,N.17,Salor,P.024,Kubang Kerian,3,Kelantan,,,,,,,73.9,70.8,3.1,43.9,62.7,5.2,2021
N.18_03,N.18,Pasir Tumboh,P.024,Kubang Kerian,3,Kelantan,,,,,,,73.9,70.8,3.1,43.9,62.7,5.2,2021
N.19_03,N.19,Demit,P.024,Kubang Kerian,3,Kelantan,,,,,,,73.9,70.8,3.1,43.9,62.7,5.2,2021
N.20_03,N.20,Tawang,P.025,Bachok,3,Kelantan,,,,,,,59.6,57.3,2.3,53.7,52.6,3.6,2021
N.21_03,N.21,Pantai Irama,P.025,Bachok,3,Kelantan,,,,,,,59.6,57.3,2.3,53.7,52.6,3.6,2021
N.22_03,N.22,Jelawat,P.025,Bachok,3,Kelantan,,,,,,,59.6,57.3,2.3,53.7,52.6,3.6,2021
N.23_03,N.23,Melor,P.026,Ketereh,3,Kelantan,,,,,,,47.2,45.1,2.2,31.6,59.9,5.2,2021
N.24_03,N.24,Kadok,P.026,Ketereh,3,Kelantan,,,,,,,47.2,45.1,2.2,31.6,59.9,5.2,2021
N.25_03,N.25,Kok Lanas,P.026,Ketereh,3,Kelantan,,,,,,,47.2,45.1,2.2,31.6,59.9,5.2,2021
N.26_03,N.26,Bukit Panau,P.027,Tanah Merah,3,Kelantan,,,,,,,47.1,46.0,1.1,37.2,55.9,2.8,2021
N.27_03,N.27,Gual Ipoh,P.027,Tanah Merah,3,Kelantan,,,,,,,47.1,46.0,1.1,37.2,55.9,2.8,2021
N.28_03,N.28,Kemahang,P.027,Tanah Merah,3,Kelantan,,,,,,,47.1,46.0,1.1,37.2,55.9,2.8,2021
N.29_03,N.29,Selising,P.028,Pasir Puteh,3,Kelantan,,,,,,,51.1,49.4,1.8,37.9,57.4,3.2,2021
N.30_03,N.30,Limbongan,P.028,Pasir Puteh,3,Kelantan,,,,,,,51.1,49.4,1.8,37.9,57.4,3.2,2021
N.31_03,N.31,Semerak,P.028,Pasir Puteh,3,Kelantan,,,,,,,51.1,49.4,1.8,37.9,57.4,3.2,2021
N.32_03,N.32,Gaal,P.028,Pasir Puteh,3,Kelantan,,,,,,,51.1,49.4,1.8,37.9,57.4,3.2,2021
N.33_03,N.33,Pulai Chondong,P.029,Machang,3,Kelantan,,,,,,,43.9,41.3,2.6,33.0,57.1,5.3,2021
N.34_03,N.34,Temangan,P.029,Machang,3,Kelantan,,,,,,,43.9,41.3,2.6,33.0,57.1,5.3,2021
N.35_03,N.35,Kemuning,P.029,Machang,3,Kelantan,,,,,,,43.9,41.3,2.6,33.0,57.1,5.3,2021
N.36_03,N.36,Bukit Bunga,P.030,Jeli,3,Kelantan,,,,,,,30.5,29.4,1.0,25.0,55.0,3.1,2021
N.37_03,N.37,Air Lanas,P.030,Jeli,3,Kelantan,,,,,,,30.5,29.4,1.0,25.0,55.0,3.1,2021
N.38_03,N.38,Kuala Balah,P.030,Jeli,3,Kelantan,,,,,,,30.5,29.4,1.0,25.0,55.0,3.1,2021
N.39_03,N.39,Mengkebang,P.031,Kuala Krai,3,Kelantan,,,,,,,44.5,43.4,1.1,30.7,59.2,2.8,2021
N.40_03,N.40,Guchil,P.031,Kuala Krai,3,Kelantan,,,,,,,44.5,43.4,1.1,30.7,59.2,2.8,2021
N.41_03,N.41,Manek Urai,P.031,Kuala Krai,3,Kelantan,,,,,,,44.5,43.4,1.1,30.7,59.2,2.8,2021
N.42_03,N.42,Dabong,P.031,Kuala Krai,3,Kelantan,,,,,,,44.5,43.4,1.1,30.7,59.2,2.8,2021
N.43_03,N.43,Nenggiri,P.032,Gua Musang,3,Kelantan,,,,,,,45.0,42.9,2.0,34.7,56.4,4.2,2021
N.44_03,N.44,Paloh,P.032,Gua Musang,3,Kelantan,,,,,,,45.0,42.9,2.0,34.7,56.4,4.2,2021
N.45_03,N.45,Galas,P.032,Gua Musang,3,Kelantan,,,,,,,45.0,42.9,2.0,34.7,56.4,4.2,2021
N.01_11,N.01,Kuala Besut,P.033,Besut,11,Terengganu,,,,,,,54.2,51.8,2.4,37.5,59.1,4.1,2021
N.02_11,N.02,Kota Putera,P.033,Besut,11,Terengganu,,,,,,,54.2,51.8,2.4,37.5,59.1,4.1,2021
N.03_11,N.03,Jertih,P.033,Besut,11,Terengganu,,,,,,,54.2,51.8,2.4,37.5,59.1,4.1,2021
N.04_11,N.04,Hulu Besut,P.033,Besut,11,Terengganu,,,,,,,54.2,51.8,2.4,37.5,59.1,4.1,2021
N.05_11,N.05,Jabi,P.034,Setiu,11,Terengganu,,,,,,,55.0,52.6,2.4,31.3,63.7,4.2,2021
N.06_11,N.06,Permaisuri,P.034,Setiu,11,Terengganu,,,,,,,55.0,52.6,2.4,31.3,63.7,4.2,2021
N.07_11,N.07,Langkap,P.034,Setiu,11,Terengganu,,,,,,,55.0,52.6,2.4,31.3,63.7,4.2,2021
N.08_11,N.08,Batu Rakit,P.034,Setiu,11,Terengganu,,,,,,,55.0,52.6,2.4,31.3,63.7,4.2,2021
N.09_11,N.09,Tepuh,P.035,Kuala Nerus,11,Terengganu,,,,,,,60.9,57.9,3.0,50.2,54.8,5.0,2021
N.10_11,N.10,Buluh Gading,P.035,Kuala Nerus,11,Terengganu,,,,,,,60.9,57.9,3.0,50.2,54.8,5.0,2021
N.11_11,N.11,Seberang Takir,P.035,Kuala Nerus,11,Terengganu,,,,,,,60.9,57.9,3.0,50.2,54.8,5.0,2021
N.12_11,N.12,Bukit Tunggal,P.035,Kuala Nerus,11,Terengganu,,,,,,,60.9,57.9,3.0,50.2,54.8,5.0,2021
N.13_11,N.13,Wakaf Mempelam,P.036,Kuala Terengganu,11,Terengganu,,,,,,,56.2,53.4,2.8,37.1,60.2,5.0,2021
N.14_11,N.14,Bandar,P.036,Kuala Terengganu,11,Terengganu,,,,,,,56.2,53.4,2.8,37.1,60.2,5.0,2021
N.15_11,N.15,Ladang,P.036,Kuala Terengganu,11,Terengganu,,,,,,,56.2,53.4,2.8,37.1,60.2,5.0,2021
N.16_11,N.16,Batu Buruk,P.036,Kuala Terengganu,11,Terengganu,,,,,,,56.2,53.4,2.8,37.1,60.2,5.0,2021
N.17_11,N.17,Alur Limbat,P.037,Marang,11,Terengganu,,,,,,,64.4,62.3,2.1,52.6,55.0,3.2,2021
N.18_11,N.18,Bukit Payung,P.037,Marang,11,Terengganu,,,,,,,64.4,62.3,2.1,52.6,55.0,3.2,2021
N.19_11,N.19,Ru Rendang,P.037,Marang,11,Terengganu,,,,,,,64.4,62.3,2.1,52.6,55.0,3.2,2021
N.20_11,N.20,Pengkalan Berangan,P.037,Marang,11,Terengganu,,,,,,,64.4,62.3,2.1,52.6,55.0,3.2,2021
N.21_11,N.21,Telemung,P.038,Hulu Terengganu,11,Terengganu,,,,,,,38.4,36.8,1.6,31.3,55.1,4.2,2021
N.22_11,N.22,Manir,P.038,Hulu Terengganu,11,Terengganu,,,,,,,38.4,36.8,1.6,31.3,55.1,4.2,2021
N.23_11,N.23,Kuala Berang,P.038,Hulu Terengganu,11,Terengganu,,,,,,,38.4,36.8,1.6,31.3,55.1,4.2,2021
N.24_11,N.24,Ajil,P.038,Hulu Terengganu,11,Terengganu,,,,,,,38.4,36.8,1.6,31.3,55.1,4.2,2021
N.25_11,N.25,Bukit Besi,P.039,Dungun,11,Terengganu,,,,,,,64.4,62.2,2.2,52.8,54.9,3.9,2021
N.26_11,N.26,Rantau Abang,P.039,Dungun,11,Terengganu,,,,,,,64.4,62.2,2.2,52.8,54.9,3.9,2021
N.27_11,N.27,Sura,P.039,Dungun,11,Terengganu,,,,,,,64.4,62.2,2.2,52.8,54.9,3.9,2021
N.28_11,N.28,Paka,P.039,Dungun,11,Terengganu,,,,,,,64.4,62.2,2.2,52.8,54.9,3.9,2021
N.29_11,N.29,Kemasik,P.040,Kemaman,11,Terengganu,,,,,,,94.9,91.7,3.2,51.9,64.6,3.7,2021
N.30_11,N.30,Kijal,P.040,Kemaman,11,Terengganu,,,,,,,94.9,91.7,3.2,51.9,64.6,3.7,2021
N.31_11,N.31,Cukai,P.040,Kemaman,11,Terengganu,,,,,,,94.9,91.7,3.2,51.9,64.6,3.7,2021
N.32_11,N.32,Air Putih,P.040,Kemaman,11,Terengganu,,,,,,,94.9,91.7,3.2,51.9,64.6,3.7,2021
N.01_07,N.01,Penaga,P.041,Kepala Batas,7,Pulau Pinang,,,,,,,54.5,52.2,2.3,29.0,65.2,3.8,2021
N.02_07,N.02,Bertam,P.041,Kepala Batas,7,Pulau Pinang,,,,,,,54.5,52.2,2.3,29.0,65.2,3.8,2021
N.03_07,N.03,Pinang Tunggal,P.041,Kepala Batas,7,Pulau Pinang,,,,,,,54.5,52.2,2.3,29.0,65.2,3.8,2021
N.04_07,N.04,Permatang Berangan,P.042,Tasek Gelugor,7,Pulau Pinang,,,,,,,50.1,48.4,1.7,26.9,65.1,3.7,2021
N.05_07,N.05,Sungai Dua,P.042,Tasek Gelugor,7,Pulau Pinang,,,,,,,50.1,48.4,1.7,26.9,65.1,3.7,2021
N.06_07,N.06,Telok Ayer Tawar,P.042,Tasek Gelugor,7,Pulau Pinang,,,,,,,50.1,48.4,1.7,26.9,65.1,3.7,2021
N.07_07,N.07,Sungai Puyu,P.043,Bagan,7,Pulau Pinang,,,,,,,51.4,49.8,1.6,28.8,64.1,3.6,2021
N.08_07,N.08,Bagan Jermal,P.043,Bagan,7,Pulau Pinang,,,,,,,51.4,49.8,1.6,28.8,64.1,3.6,2021
N.09_07,N.09,Bagan Dalam,P.043,Bagan,7,Pulau Pinang,,,,,,,51.4,49.8,1.6,28.8,64.1,3.6,2021
N.10_07,N.10,Seberang Jaya,P.044,Permatang Pauh,7,Pulau Pinang,,,,,,,75.9,72.0,3.9,41.6,64.6,4.7,2021
N.11_07,N.11,Permatang Pasir,P.044,Permatang Pauh,7,Pulau Pinang,,,,,,,75.9,72.0,3.9,41.6,64.6,4.7,2021
N.12_07,N.12,Penanti,P.044,Permatang Pauh,7,Pulau Pinang,,,,,,,75.9,72.0,3.9,41.6,64.6,4.7,2021
N.13_07,N.13,Berapit,P.045,Bukit Mertajam,7,Pulau Pinang,,,,,,,83.0,80.4,2.6,34.1,70.9,2.4,2021
N.14_07,N.14,Machang Bubuk,P.045,Bukit Mertajam,7,Pulau Pinang,,,,,,,83.0,80.4,2.6,34.1,70.9,2.4,2021
N.15_07,N.15,Padang Lalang,P.045,Bukit Mertajam,7,Pulau Pinang,,,,,,,83.0,80.4,2.6,34.1,70.9,2.4,2021
N.16_07,N.16,Perai,P.046,Batu Kawan,7,Pulau Pinang,,,,,,,94.5,90.1,4.4,28.4,76.9,3.7,2021
N.17_07,N.17,Bukit Tengah,P.046,Batu Kawan,7,Pulau Pinang,,,,,,,94.5,90.1,4.4,28.4,76.9,3.7,2021
N.18_07,N.18,Bukit Tambun,P.046,Batu Kawan,7,Pulau Pinang,,,,,,,94.5,90.1,4.4,28.4,76.9,3.7,2021
N.19_07,N.19,Jawi,P.047,Nibong Tebal,7,Pulau Pinang,,,,,,,73.5,70.4,3.1,20.4,78.3,3.3,2021
N.20_07,N.20,Sungai Bakap,P.047,Nibong Tebal,7,Pulau Pinang,,,,,,,73.5,70.4,3.1,20.4,78.3,3.3,2021
