date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-23,12:00:00,Pahang,Raub,3.7931,101.8569,31.2,58,0.0,6.1,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perlis,Kangar,6.4333,100.2,31.5,71,0.0,1.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,12:00:00,Johor,Kluang,2.0336,103.3194,31.1,69,0.0,4.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Sarawak,Sibu,2.3,111.8167,28.6,76,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perak,Taiping,4.85,100.7333,32.0,59,0.0,5.9,3,Clouds generally forming or developing
2026-05-23,12:00:00,Selangor,Shah Alam,3.0833,101.5333,32.6,56,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,12:00:00,Labuan,Labuan,5.2803,115.2475,30.6,64,0.0,14.8,3,Clouds generally forming or developing
2026-05-23,12:00:00,Kedah,Sungai Petani,5.65,100.48,32.3,59,0.1,3.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Pahang,Kuala Lipis,4.184,102.042,31.0,67,0.0,1.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Sabah,Lahad Datu,5.03,118.34,31.2,65,0.1,5.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Johor,Johor Bahru,1.4556,103.7611,31.7,66,0.0,5.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Selangor,Petaling Jaya,3.1073,101.6067,32.8,54,0.0,1.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.0,71,0.1,8.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Melaka,Melaka,2.1889,102.2511,31.5,69,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sarawak,Bintulu,3.17,113.03,29.5,75,0.0,5.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Johor,Batu Pahat,1.85,102.93,31.5,68,0.0,3.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pulau Pinang,George Town,5.4145,100.3292,31.4,68,0.0,8.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pahang,Kuantan,3.8167,103.3333,29.5,76,0.0,6.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,32.8,55,0.0,1.1,3,Clouds generally forming or developing
2026-05-23,12:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.1,78,0.1,11.4,80,"Rain shower(s), slight"
2026-05-23,12:00:00,Perak,Teluk Intan,4.0259,101.0213,32.0,60,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Kedah,Alor Setar,6.1167,100.3667,31.5,68,0.1,3.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.3,59,0.0,12.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Sarawak,Miri,4.4028,113.9933,30.1,72,0.0,12.2,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sarawak,Kuching,1.5397,110.3542,29.5,70,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,31.6,66,0.0,8.3,3,Clouds generally forming or developing
2026-05-23,12:00:00,Johor,Muar,2.05,102.56,31.0,70,0.2,1.3,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,12:00:00,Selangor,Klang,3.0333,101.45,32.7,56,0.1,3.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,31.0,67,0.1,2.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Terengganu,Cukai,4.2332,103.4479,29.8,77,0.0,2.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Perak,Ipoh,4.6,101.07,34.6,44,0.0,1.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,31.7,66,0.0,8.3,3,Clouds generally forming or developing
2026-05-23,12:00:00,Putrajaya,Putrajaya,2.93,101.69,31.5,61,0.0,5.7,3,Clouds generally forming or developing
2026-05-23,11:00:00,Johor,Muar,2.05,102.56,30.7,68,0.0,4.3,3,Clouds generally forming or developing
2026-05-23,11:00:00,Perak,Teluk Intan,4.0259,101.0213,31.5,64,0.0,1.2,3,Clouds generally forming or developing
2026-05-23,11:00:00,Johor,Kluang,2.0336,103.3194,30.2,73,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,11:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,32.0,59,0.0,1.0,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sarawak,Miri,4.4028,113.9933,29.7,74,0.0,13.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Perak,Ipoh,4.6,101.07,33.2,49,0.0,0.7,3,Clouds generally forming or developing
2026-05-23,11:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,30.9,69,0.0,8.0,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sabah,Lahad Datu,5.03,118.34,31.0,65,0.0,4.9,3,Clouds generally forming or developing
2026-05-23,11:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,30.2,73,0.1,6.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Perlis,Kangar,6.4333,100.2,30.6,74,0.0,3.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,11:00:00,Sarawak,Kuching,1.5397,110.3542,28.2,76,0.0,6.2,3,Clouds generally forming or developing
2026-05-23,11:00:00,Melaka,Melaka,2.1889,102.2511,30.5,73,0.0,5.4,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Terengganu,Cukai,4.2332,103.4479,28.9,83,0.0,2.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Kedah,Sungai Petani,5.65,100.48,31.5,62,0.1,2.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Pahang,Kuantan,3.8167,103.3333,28.9,81,0.0,4.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.8,73,0.2,9.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Pulau Pinang,George Town,5.4145,100.3292,30.9,70,0.0,7.8,3,Clouds generally forming or developing
2026-05-23,11:00:00,Selangor,Klang,3.0333,101.45,31.9,61,0.0,2.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.5,64,0.1,9.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Putrajaya,Putrajaya,2.93,101.69,31.1,64,0.1,3.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Selangor,Petaling Jaya,3.1073,101.6067,31.8,59,0.0,1.3,3,Clouds generally forming or developing
2026-05-23,11:00:00,Kedah,Alor Setar,6.1167,100.3667,30.9,70,0.0,3.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Sarawak,Sibu,2.3,111.8167,28.4,78,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,11:00:00,Labuan,Labuan,5.2803,115.2475,30.4,65,0.0,12.8,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Johor,Batu Pahat,1.85,102.93,30.8,70,0.0,5.1,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Selangor,Shah Alam,3.0833,101.5333,31.8,60,0.1,2.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Sarawak,Bintulu,3.17,113.03,28.3,84,0.0,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Johor,Johor Bahru,1.4556,103.7611,31.3,69,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,11:00:00,Perak,Taiping,4.85,100.7333,31.6,63,0.0,5.9,3,Clouds generally forming or developing
2026-05-23,11:00:00,Pahang,Kuala Lipis,4.184,102.042,30.3,70,0.0,0.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Pahang,Raub,3.7931,101.8569,30.0,63,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,11:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,30.2,68,0.1,3.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,30.9,69,0.0,8.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,30.5,66,0.0,1.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Sarawak,Miri,4.4028,113.9933,29.0,74,0.0,13.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Johor,Muar,2.05,102.56,30.1,72,0.0,7.1,3,Clouds generally forming or developing
2026-05-23,10:00:00,Johor,Johor Bahru,1.4556,103.7611,30.1,73,0.0,4.9,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Terengganu,Cukai,4.2332,103.4479,27.7,91,0.2,4.1,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,10:00:00,Johor,Kluang,2.0336,103.3194,29.1,78,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.3,63,0.0,7.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,31.0,64,0.0,0.9,3,Clouds generally forming or developing
2026-05-23,10:00:00,Johor,Batu Pahat,1.85,102.93,29.6,76,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,10:00:00,Sarawak,Bintulu,3.17,113.03,27.9,87,0.0,4.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Kedah,Sungai Petani,5.65,100.48,30.1,71,0.0,2.6,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Melaka,Melaka,2.1889,102.2511,29.5,77,0.0,7.9,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pahang,Kuantan,3.8167,103.3333,28.0,87,0.0,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.8,77,0.2,9.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Selangor,Shah Alam,3.0833,101.5333,30.9,65,0.0,1.5,3,Clouds generally forming or developing
2026-05-23,10:00:00,Selangor,Klang,3.0333,101.45,31.0,66,0.0,1.3,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pahang,Kuala Lipis,4.184,102.042,29.2,75,0.0,0.9,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.7,79,0.0,5.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,10:00:00,Sarawak,Sibu,2.3,111.8167,26.9,89,0.0,2.9,3,Clouds generally forming or developing
2026-05-23,10:00:00,Labuan,Labuan,5.2803,115.2475,29.9,69,0.0,12.4,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,30.8,64,0.0,1.1,3,Clouds generally forming or developing
2026-05-23,10:00:00,Perak,Teluk Intan,4.0259,101.0213,30.5,67,0.0,0.9,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Perlis,Kangar,6.4333,100.2,30.0,75,0.0,5.0,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Perak,Taiping,4.85,100.7333,30.6,68,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,10:00:00,Kedah,Alor Setar,6.1167,100.3667,29.6,77,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.8,75,0.0,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Putrajaya,Putrajaya,2.93,101.69,30.5,70,0.0,3.7,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pahang,Raub,3.7931,101.8569,28.7,69,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Perak,Ipoh,4.6,101.07,31.5,55,0.0,3.1,3,Clouds generally forming or developing
2026-05-23,10:00:00,Sarawak,Kuching,1.5397,110.3542,26.6,85,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,30.1,74,0.0,7.4,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Sabah,Lahad Datu,5.03,118.34,30.5,66,0.0,5.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,30.0,74,0.0,7.4,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.0,93,0.2,2.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,09:00:00,Pahang,Kuala Lipis,4.184,102.042,27.8,84,0.0,0.6,3,Clouds generally forming or developing
2026-05-23,09:00:00,Terengganu,Cukai,4.2332,103.4479,26.9,95,0.1,3.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,09:00:00,Putrajaya,Putrajaya,2.93,101.69,29.0,76,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,09:00:00,Pahang,Raub,3.7931,101.8569,27.4,73,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.5,84,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,09:00:00,Sarawak,Bintulu,3.17,113.03,26.8,92,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Perak,Ipoh,4.6,101.07,29.4,61,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Perak,Teluk Intan,4.0259,101.0213,29.0,74,0.0,1.4,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Perlis,Kangar,6.4333,100.2,28.5,81,0.0,4.0,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Labuan,Labuan,5.2803,115.2475,29.2,73,0.0,14.0,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.6,89,0.0,2.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,09:00:00,Kedah,Alor Setar,6.1167,100.3667,27.5,90,0.0,4.2,3,Clouds generally forming or developing
2026-05-23,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.1,75,0.0,0.9,3,Clouds generally forming or developing
2026-05-23,09:00:00,Selangor,Klang,3.0333,101.45,29.3,76,0.0,1.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.2,73,0.0,1.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Johor,Kluang,2.0336,103.3194,27.6,85,0.0,7.3,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Selangor,Shah Alam,3.0833,101.5333,29.4,73,0.0,1.1,3,Clouds generally forming or developing
2026-05-23,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,30.4,68,0.0,3.2,3,Clouds generally forming or developing
2026-05-23,09:00:00,Melaka,Melaka,2.1889,102.2511,28.1,85,0.0,10.2,3,Clouds generally forming or developing
2026-05-23,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.0,75,0.0,10.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Sarawak,Miri,4.4028,113.9933,28.2,79,0.0,11.6,3,Clouds generally forming or developing
2026-05-23,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,29.2,75,0.0,4.9,3,Clouds generally forming or developing
2026-05-23,09:00:00,Sarawak,Kuching,1.5397,110.3542,25.5,90,0.0,6.8,3,Clouds generally forming or developing
2026-05-23,09:00:00,Johor,Batu Pahat,1.85,102.93,28.0,84,0.0,5.4,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Sarawak,Sibu,2.3,111.8167,26.0,92,0.0,2.5,3,Clouds generally forming or developing
2026-05-23,09:00:00,Sabah,Lahad Datu,5.03,118.34,29.5,71,0.0,5.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Perak,Taiping,4.85,100.7333,29.2,74,0.0,3.8,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.1,78,0.0,5.0,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Kedah,Sungai Petani,5.65,100.48,28.2,81,0.0,3.4,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.0,78,0.0,5.0,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Johor,Johor Bahru,1.4556,103.7611,28.1,88,0.0,2.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,09:00:00,Johor,Muar,2.05,102.56,28.5,81,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,08:00:00,Sarawak,Sibu,2.3,111.8167,25.3,95,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.1,97,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,08:00:00,Johor,Batu Pahat,1.85,102.93,26.0,93,0.0,6.9,0,Cloud development not observed or not observable
2026-05-23,08:00:00,Sarawak,Kuching,1.5397,110.3542,24.2,95,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.1,88,0.0,3.7,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Pahang,Kuantan,3.8167,103.3333,26.1,97,0.2,3.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,08:00:00,Perak,Ipoh,4.6,101.07,26.8,69,0.0,5.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.1,83,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,08:00:00,Perak,Teluk Intan,4.0259,101.0213,27.0,88,0.0,3.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,08:00:00,Selangor,Klang,3.0333,101.45,27.1,87,0.0,4.7,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.2,76,0.0,5.2,3,Clouds generally forming or developing
2026-05-23,08:00:00,Johor,Kluang,2.0336,103.3194,26.0,91,0.0,5.5,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.9,84,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.2,99,0.0,3.9,3,Clouds generally forming or developing
2026-05-23,08:00:00,Johor,Muar,2.05,102.56,27.0,87,0.0,8.7,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Melaka,Melaka,2.1889,102.2511,26.6,91,0.1,10.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,08:00:00,Selangor,Shah Alam,3.0833,101.5333,27.5,82,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.1,80,0.0,2.1,3,Clouds generally forming or developing
2026-05-23,08:00:00,Sarawak,Bintulu,3.17,113.03,26.3,94,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.7,91,0.0,5.3,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Perak,Taiping,4.85,100.7333,26.6,81,0.0,3.2,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.5,85,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,08:00:00,Pahang,Kuala Lipis,4.184,102.042,25.9,93,0.0,2.5,3,Clouds generally forming or developing
2026-05-23,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.0,88,0.0,3.7,2,State of sky on the whole unchanged
2026-05-23,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.7,93,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,08:00:00,Terengganu,Cukai,4.2332,103.4479,26.7,99,0.0,3.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,08:00:00,Putrajaya,Putrajaya,2.93,101.69,27.0,82,0.0,4.6,3,Clouds generally forming or developing
2026-05-23,08:00:00,Pahang,Raub,3.7931,101.8569,25.8,77,0.0,4.6,3,Clouds generally forming or developing
2026-05-23,08:00:00,Perlis,Kangar,6.4333,100.2,26.5,88,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,08:00:00,Kedah,Alor Setar,6.1167,100.3667,25.0,98,0.0,5.2,3,Clouds generally forming or developing
2026-05-23,08:00:00,Sabah,Lahad Datu,5.03,118.34,28.4,77,0.0,5.3,3,Clouds generally forming or developing
2026-05-23,08:00:00,Sarawak,Miri,4.4028,113.9933,27.0,83,0.0,8.0,3,Clouds generally forming or developing
2026-05-23,08:00:00,Labuan,Labuan,5.2803,115.2475,28.6,77,0.0,13.5,3,Clouds generally forming or developing
2026-05-23,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.1,89,0.0,4.0,1,Clouds generally dissolving or becoming less developed
2026-05-23,07:00:00,Sarawak,Kuching,1.5397,110.3542,23.8,97,0.0,7.8,3,Clouds generally forming or developing
2026-05-23,07:00:00,Melaka,Melaka,2.1889,102.2511,25.9,89,0.1,10.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,07:00:00,Johor,Kluang,2.0336,103.3194,24.6,96,0.0,7.6,2,State of sky on the whole unchanged
2026-05-23,07:00:00,Perak,Teluk Intan,4.0259,101.0213,26.0,91,0.0,3.4,0,Cloud development not observed or not observable
2026-05-23,07:00:00,Putrajaya,Putrajaya,2.93,101.69,26.5,84,0.0,5.0,2,State of sky on the whole unchanged
2026-05-23,07:00:00,Pahang,Kuantan,3.8167,103.3333,25.6,97,0.3,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,07:00:00,Perlis,Kangar,6.4333,100.2,25.1,92,0.0,3.6,3,Clouds generally forming or developing
2026-05-23,07:00:00,Labuan,Labuan,5.2803,115.2475,28.2,78,0.0,14.6,3,Clouds generally forming or developing
2026-05-23,07:00:00,Selangor,Klang,3.0333,101.45,26.4,90,0.0,4.2,3,Clouds generally forming or developing
2026-05-23,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.3,85,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,07:00:00,Sarawak,Miri,4.4028,113.9933,25.4,88,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,07:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,97,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.0,89,0.0,4.0,1,Clouds generally dissolving or becoming less developed
2026-05-23,07:00:00,Kedah,Alor Setar,6.1167,100.3667,24.2,99,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.1,77,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.9,94,0.0,2.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,07:00:00,Pahang,Raub,3.7931,101.8569,24.0,81,0.0,2.2,3,Clouds generally forming or developing
2026-05-23,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.6,89,0.0,1.9,3,Clouds generally forming or developing
2026-05-23,07:00:00,Sarawak,Bintulu,3.17,113.03,25.3,98,0.1,5.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,07:00:00,Selangor,Shah Alam,3.0833,101.5333,26.9,86,0.0,4.3,2,State of sky on the whole unchanged
2026-05-23,07:00:00,Johor,Muar,2.05,102.56,26.5,88,0.0,8.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,07:00:00,Johor,Batu Pahat,1.85,102.93,24.9,97,0.0,6.7,1,Clouds generally dissolving or becoming less developed
