date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-23,20:00:00,Selangor,Shah Alam,3.0833,101.5333,28.1,80,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,20:00:00,Johor,Batu Pahat,1.85,102.93,26.5,90,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,20:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.1,98,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,20:00:00,Selangor,Klang,3.0333,101.45,27.9,84,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,20:00:00,Perak,Taiping,4.85,100.7333,26.7,91,0.1,5.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,20:00:00,Melaka,Melaka,2.1889,102.2511,26.5,90,0.0,11.5,2,State of sky on the whole unchanged
2026-05-23,20:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.8,77,0.0,5.5,3,Clouds generally forming or developing
2026-05-23,20:00:00,Sabah,Lahad Datu,5.03,118.34,25.9,97,0.0,9.4,3,Clouds generally forming or developing
2026-05-23,20:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,92,0.0,8.6,3,Clouds generally forming or developing
2026-05-23,20:00:00,Perlis,Kangar,6.4333,100.2,28.0,85,0.0,2.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,20:00:00,Sarawak,Miri,4.4028,113.9933,27.0,93,0.1,7.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,20:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.0,77,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,20:00:00,Sarawak,Sibu,2.3,111.8167,26.6,94,0.0,3.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,20:00:00,Pahang,Kuantan,3.8167,103.3333,26.0,95,0.0,7.0,2,State of sky on the whole unchanged
2026-05-23,20:00:00,Sarawak,Kuching,1.5397,110.3542,27.0,89,0.0,5.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,20:00:00,Pahang,Raub,3.7931,101.8569,24.5,98,0.3,1.3,80,"Rain shower(s), slight"
2026-05-23,20:00:00,Labuan,Labuan,5.2803,115.2475,27.4,91,0.3,9.8,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,20:00:00,Johor,Kluang,2.0336,103.3194,26.2,93,0.0,1.3,3,Clouds generally forming or developing
2026-05-23,20:00:00,Pahang,Kuala Lipis,4.184,102.042,24.5,100,0.9,7.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,20:00:00,Johor,Johor Bahru,1.4556,103.7611,27.0,92,0.0,0.4,2,State of sky on the whole unchanged
2026-05-23,20:00:00,Sabah,Sandakan,5.8388,118.1173,28.7,81,0.5,10.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,20:00:00,Kedah,Alor Setar,6.1167,100.3667,27.9,86,0.9,1.7,80,"Rain shower(s), slight"
2026-05-23,19:00:00,Sabah,Tawau,4.2448,117.8911,28.6,81,0.0,0.6,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.9,74,0.0,8.9,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kedah,Alor Setar,6.1167,100.3667,29.2,75,0.2,4.3,80,"Rain shower(s), slight"
2026-05-23,19:00:00,Perak,Taiping,4.85,100.7333,27.4,89,0.6,6.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,19:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.7,73,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sabah,Sandakan,5.8388,118.1173,29.0,79,0.6,12.5,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,19:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.8,74,0.0,8.9,3,Clouds generally forming or developing
2026-05-23,19:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.3,74,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Selangor,Klang,3.0333,101.45,28.4,79,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.4,74,0.0,1.3,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Bintulu,3.17,113.03,27.5,83,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,19:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.0,91,0.0,9.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Perak,Teluk Intan,4.0259,101.0213,27.2,91,0.5,7.6,80,"Rain shower(s), slight"
2026-05-23,19:00:00,Selangor,Shah Alam,3.0833,101.5333,28.8,77,0.0,3.9,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.5,70,0.0,8.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Perlis,Kangar,6.4333,100.2,29.1,77,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,19:00:00,Johor,Johor Bahru,1.4556,103.7611,27.4,90,0.3,3.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Melaka,Melaka,2.1889,102.2511,27.8,83,0.0,11.6,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pahang,Raub,3.7931,101.8569,25.0,96,0.4,1.5,81,"Rain shower(s), moderate or heavy"
2026-05-23,19:00:00,Pahang,Kuantan,3.8167,103.3333,26.8,90,0.1,6.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.2,91,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pahang,Kuala Lipis,4.184,102.042,25.0,98,0.7,5.2,81,"Rain shower(s), moderate or heavy"
2026-05-23,19:00:00,Johor,Kluang,2.0336,103.3194,26.8,90,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Perak,Ipoh,4.6,101.07,28.0,83,0.3,2.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.3,89,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sabah,Lahad Datu,5.03,118.34,26.2,96,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Kuching,1.5397,110.3542,27.8,85,0.0,4.3,0,Cloud development not observed or not observable
2026-05-23,19:00:00,Terengganu,Cukai,4.2332,103.4479,27.0,86,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Miri,4.4028,113.9933,27.8,87,0.0,2.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Sarawak,Sibu,2.3,111.8167,27.0,93,0.0,3.5,2,State of sky on the whole unchanged
2026-05-23,19:00:00,Labuan,Labuan,5.2803,115.2475,28.8,79,0.2,1.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Johor,Batu Pahat,1.85,102.93,27.3,87,0.0,7.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Johor,Muar,2.05,102.56,28.0,80,0.0,8.3,2,State of sky on the whole unchanged
2026-05-23,18:00:00,Perak,Teluk Intan,4.0259,101.0213,27.7,86,0.1,6.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sarawak,Kuching,1.5397,110.3542,29.6,74,0.0,5.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Melaka,Melaka,2.1889,102.2511,29.0,77,0.0,11.7,3,Clouds generally forming or developing
2026-05-23,18:00:00,Labuan,Labuan,5.2803,115.2475,29.4,74,0.1,8.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Johor,Johor Bahru,1.4556,103.7611,28.4,84,0.5,6.8,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,18:00:00,Sabah,Lahad Datu,5.03,118.34,26.3,97,0.4,8.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Pahang,Kuala Lipis,4.184,102.042,25.5,96,1.1,4.7,81,"Rain shower(s), moderate or heavy"
2026-05-23,18:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,31.3,63,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,18:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.1,70,0.1,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Pahang,Kuantan,3.8167,103.3333,27.6,83,0.1,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,31.2,63,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sabah,Sandakan,5.8388,118.1173,29.4,72,0.3,13.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,18:00:00,Sarawak,Bintulu,3.17,113.03,28.6,80,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,18:00:00,Pahang,Raub,3.7931,101.8569,25.0,94,0.4,3.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sabah,Tawau,4.2448,117.8911,29.7,71,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,18:00:00,Perak,Taiping,4.85,100.7333,27.1,92,0.9,9.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,18:00:00,Johor,Batu Pahat,1.85,102.93,28.2,81,0.0,9.2,3,Clouds generally forming or developing
2026-05-23,18:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.1,84,0.3,8.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Selangor,Shah Alam,3.0833,101.5333,29.4,74,0.2,5.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.3,74,0.1,6.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Terengganu,Cukai,4.2332,103.4479,28.0,80,0.3,5.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Johor,Kluang,2.0336,103.3194,27.3,87,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,18:00:00,Selangor,Klang,3.0333,101.45,28.9,76,0.4,6.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Pulau Pinang,George Town,5.4145,100.3292,30.7,65,0.0,8.4,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sarawak,Miri,4.4028,113.9933,28.6,81,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,18:00:00,Johor,Muar,2.05,102.56,28.5,76,0.0,8.3,3,Clouds generally forming or developing
2026-05-23,18:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.1,71,0.2,4.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Kedah,Alor Setar,6.1167,100.3667,30.6,69,0.0,8.5,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.3,81,0.1,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.0,61,0.1,3.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Perak,Ipoh,4.6,101.07,28.8,80,1.6,4.9,80,"Rain shower(s), slight"
2026-05-23,18:00:00,Perlis,Kangar,6.4333,100.2,30.5,69,0.2,11.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sarawak,Sibu,2.3,111.8167,28.5,86,0.0,4.2,1,Clouds generally dissolving or becoming less developed
2026-05-23,17:00:00,Selangor,Shah Alam,3.0833,101.5333,29.2,77,1.6,5.6,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Sabah,Tawau,4.2448,117.8911,30.4,69,0.1,8.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.7,82,0.2,5.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Melaka,Melaka,2.1889,102.2511,29.7,75,0.0,9.3,3,Clouds generally forming or developing
2026-05-23,17:00:00,Johor,Johor Bahru,1.4556,103.7611,28.4,81,0.0,5.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Johor,Kluang,2.0336,103.3194,27.2,88,0.0,3.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pulau Pinang,George Town,5.4145,100.3292,31.5,58,0.0,9.2,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,96,1.6,8.5,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Kedah,Alor Setar,6.1167,100.3667,31.9,61,0.0,9.8,3,Clouds generally forming or developing
2026-05-23,17:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.9,66,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,17:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,32.2,56,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.1,77,0.3,0.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Perak,Ipoh,4.6,101.07,30.5,73,1.0,4.7,81,"Rain shower(s), moderate or heavy"
2026-05-23,17:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.4,61,0.0,6.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sarawak,Bintulu,3.17,113.03,29.1,77,0.0,9.1,2,State of sky on the whole unchanged
2026-05-23,17:00:00,Sarawak,Kuching,1.5397,110.3542,31.1,59,0.0,3.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pahang,Kuala Lipis,4.184,102.042,26.5,94,0.1,6.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,17:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,32.1,56,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.9,67,0.5,4.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Labuan,Labuan,5.2803,115.2475,29.8,69,0.0,11.9,3,Clouds generally forming or developing
2026-05-23,17:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.0,73,0.5,3.1,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Perlis,Kangar,6.4333,100.2,31.9,60,0.0,13.9,2,State of sky on the whole unchanged
2026-05-23,17:00:00,Sarawak,Miri,4.4028,113.9933,29.4,72,0.1,10.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Johor,Muar,2.05,102.56,28.5,79,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,17:00:00,Perak,Taiping,4.85,100.7333,27.8,80,0.1,11.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Terengganu,Cukai,4.2332,103.4479,28.4,77,0.0,3.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sarawak,Sibu,2.3,111.8167,29.5,74,0.0,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pahang,Kuantan,3.8167,103.3333,28.5,83,0.7,4.3,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Selangor,Klang,3.0333,101.45,29.3,76,1.0,8.1,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Johor,Batu Pahat,1.85,102.93,28.6,79,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,17:00:00,Perak,Teluk Intan,4.0259,101.0213,27.6,86,0.2,7.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pahang,Raub,3.7931,101.8569,25.6,93,0.2,4.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sabah,Sandakan,5.8388,118.1173,29.9,67,0.2,15.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pahang,Kuantan,3.8167,103.3333,28.6,79,0.0,6.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,32.5,55,0.0,7.8,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Johor,Johor Bahru,1.4556,103.7611,26.6,90,0.1,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Sarawak,Kuching,1.5397,110.3542,31.1,60,0.0,3.7,0,Cloud development not observed or not observable
2026-05-23,16:00:00,Sabah,Sandakan,5.8388,118.1173,31.2,61,0.0,13.6,3,Clouds generally forming or developing
2026-05-23,16:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,93,0.4,14.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Melaka,Melaka,2.1889,102.2511,29.5,75,0.1,10.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Labuan,Labuan,5.2803,115.2475,30.3,67,0.0,13.9,3,Clouds generally forming or developing
2026-05-23,16:00:00,Selangor,Klang,3.0333,101.45,31.0,60,0.8,8.2,61,"Rain, not freezing, continuous slight at time of observation"
2026-05-23,16:00:00,Sarawak,Sibu,2.3,111.8167,29.8,73,0.0,7.1,0,Cloud development not observed or not observable
2026-05-23,16:00:00,Terengganu,Cukai,4.2332,103.4479,30.2,70,0.1,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Sabah,Tawau,4.2448,117.8911,30.8,69,0.1,9.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Sarawak,Bintulu,3.17,113.03,29.3,81,0.2,8.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Perak,Ipoh,4.6,101.07,31.5,66,0.0,8.7,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Perak,Taiping,4.85,100.7333,32.2,64,0.0,6.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,16:00:00,Selangor,Shah Alam,3.0833,101.5333,29.9,73,0.0,8.7,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Perlis,Kangar,6.4333,100.2,32.3,59,0.0,13.3,3,Clouds generally forming or developing
2026-05-23,16:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.5,86,0.9,5.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,16:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,30.1,66,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,16:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.9,66,1.1,6.6,61,"Rain, not freezing, continuous slight at time of observation"
2026-05-23,16:00:00,Johor,Batu Pahat,1.85,102.93,28.2,81,0.0,7.5,3,Clouds generally forming or developing
2026-05-23,16:00:00,Sarawak,Miri,4.4028,113.9933,29.8,69,0.0,13.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.0,68,0.8,6.4,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,16:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.2,62,0.1,6.1,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Pahang,Kuala Lipis,4.184,102.042,26.6,90,0.5,10.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,32.6,55,0.0,7.8,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Johor,Kluang,2.0336,103.3194,27.2,89,0.1,3.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Johor,Muar,2.05,102.56,28.5,80,0.2,10.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pahang,Raub,3.7931,101.8569,26.1,90,0.7,7.8,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Kedah,Alor Setar,6.1167,100.3667,32.5,58,0.0,9.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.2,55,0.0,9.3,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Perak,Teluk Intan,4.0259,101.0213,29.3,75,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,16:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.6,73,0.0,1.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Johor,Johor Bahru,1.4556,103.7611,25.9,94,0.2,7.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Pahang,Kuantan,3.8167,103.3333,29.8,75,0.0,7.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Pahang,Raub,3.7931,101.8569,25.5,92,1.2,14.0,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,15:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.4,89,0.5,3.2,81,"Rain shower(s), moderate or heavy"
2026-05-23,15:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.0,59,0.0,8.1,3,Clouds generally forming or developing
2026-05-23,15:00:00,Perak,Ipoh,4.6,101.07,35.5,39,0.0,7.9,3,Clouds generally forming or developing
2026-05-23,15:00:00,Perak,Taiping,4.85,100.7333,33.3,59,0.0,4.4,3,Clouds generally forming or developing
2026-05-23,15:00:00,Sabah,Sandakan,5.8388,118.1173,30.9,63,0.0,11.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,33.0,51,0.3,7.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,30.6,66,0.1,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Melaka,Melaka,2.1889,102.2511,28.8,76,0.3,12.2,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Terengganu,Cukai,4.2332,103.4479,30.5,70,0.0,8.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Selangor,Petaling Jaya,3.1073,101.6067,33.2,50,0.3,8.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Sarawak,Kuching,1.5397,110.3542,31.1,60,0.0,2.7,0,Cloud development not observed or not observable
2026-05-23,15:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,33.0,54,0.0,8.0,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Sarawak,Bintulu,3.17,113.03,29.6,83,0.2,10.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,15:00:00,Sarawak,Miri,4.4028,113.9933,30.0,68,0.0,14.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Selangor,Klang,3.0333,101.45,33.3,47,0.1,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Labuan,Labuan,5.2803,115.2475,30.2,66,0.0,15.2,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Perlis,Kangar,6.4333,100.2,32.7,58,0.0,12.5,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.5,56,0.0,9.7,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Sabah,Lahad Datu,5.03,118.34,32.0,58,0.1,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Johor,Kluang,2.0336,103.3194,27.5,88,0.3,4.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Pahang,Kuala Lipis,4.184,102.042,27.0,88,0.1,20.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Johor,Batu Pahat,1.85,102.93,27.5,85,0.1,7.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Sarawak,Sibu,2.3,111.8167,29.2,76,0.0,7.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,15:00:00,Sabah,Tawau,4.2448,117.8911,31.2,63,0.1,10.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Kedah,Alor Setar,6.1167,100.3667,32.6,58,0.0,8.6,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Johor,Muar,2.05,102.56,26.8,89,0.4,14.8,80,"Rain shower(s), slight"
2026-05-23,15:00:00,Perak,Teluk Intan,4.0259,101.0213,31.1,65,0.0,9.7,3,Clouds generally forming or developing
