date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-23,20:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.9,76,0.0,3.2,3,Clouds generally forming or developing
2026-05-23,20:00:00,Sarawak,Kuching,1.5397,110.3542,27.0,89,0.0,4.0,1,Clouds generally dissolving or becoming less developed
2026-05-23,20:00:00,Pahang,Kuantan,3.8167,103.3333,25.6,97,0.0,7.5,2,State of sky on the whole unchanged
2026-05-23,20:00:00,Sabah,Lahad Datu,5.03,118.34,25.8,97,0.0,7.8,3,Clouds generally forming or developing
2026-05-23,20:00:00,Perlis,Kangar,6.4333,100.2,28.0,85,0.0,2.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,20:00:00,Johor,Kluang,2.0336,103.3194,25.8,96,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,20:00:00,Sarawak,Miri,4.4028,113.9933,26.6,95,0.1,7.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,20:00:00,Pahang,Kuala Lipis,4.184,102.042,25.0,98,0.9,2.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,20:00:00,Johor,Batu Pahat,1.85,102.93,26.6,90,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,20:00:00,Sarawak,Sibu,2.3,111.8167,27.4,90,0.0,4.0,1,Clouds generally dissolving or becoming less developed
2026-05-23,20:00:00,Putrajaya,Putrajaya,2.93,101.69,26.4,94,0.1,1.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,20:00:00,Perak,Teluk Intan,4.0259,101.0213,26.1,97,0.2,8.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,20:00:00,Kedah,Alor Setar,6.1167,100.3667,26.6,93,0.9,3.9,80,"Rain shower(s), slight"
2026-05-23,20:00:00,Labuan,Labuan,5.2803,115.2475,27.0,93,0.3,7.2,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,20:00:00,Pahang,Raub,3.7931,101.8569,24.4,99,0.3,3.7,80,"Rain shower(s), slight"
2026-05-23,20:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.5,75,0.0,5.9,3,Clouds generally forming or developing
2026-05-23,19:00:00,Selangor,Klang,3.0333,101.45,27.7,83,0.0,3.6,3,Clouds generally forming or developing
2026-05-23,19:00:00,Johor,Muar,2.05,102.56,28.0,80,0.0,11.1,2,State of sky on the whole unchanged
2026-05-23,19:00:00,Perak,Taiping,4.85,100.7333,26.0,96,0.6,11.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,19:00:00,Perak,Teluk Intan,4.0259,101.0213,26.5,96,0.5,10.6,80,"Rain shower(s), slight"
2026-05-23,19:00:00,Pulau Pinang,George Town,5.4145,100.3292,30.3,70,0.0,7.5,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kedah,Sungai Petani,5.65,100.48,29.5,74,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pahang,Kuantan,3.8167,103.3333,26.4,93,0.1,5.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Johor,Kluang,2.0336,103.3194,26.5,92,0.0,7.2,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,30.2,72,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Selangor,Shah Alam,3.0833,101.5333,28.0,81,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kelantan,Kota Bharu,6.1333,102.25,30.1,64,0.0,2.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.7,92,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,19:00:00,Melaka,Melaka,2.1889,102.2511,28.2,81,0.0,11.5,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pahang,Kuala Lipis,4.184,102.042,25.2,96,0.7,2.7,81,"Rain shower(s), moderate or heavy"
2026-05-23,19:00:00,Kedah,Alor Setar,6.1167,100.3667,27.9,81,0.2,3.2,80,"Rain shower(s), slight"
2026-05-23,19:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.2,91,0.0,3.0,3,Clouds generally forming or developing
2026-05-23,19:00:00,Perlis,Kangar,6.4333,100.2,29.5,75,0.0,10.4,3,Clouds generally forming or developing
2026-05-23,19:00:00,Pahang,Raub,3.7931,101.8569,24.7,98,0.4,4.2,81,"Rain shower(s), moderate or heavy"
2026-05-23,19:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,30.3,72,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.2,75,0.0,2.9,3,Clouds generally forming or developing
2026-05-23,19:00:00,Perak,Ipoh,4.6,101.07,26.8,89,0.3,2.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Sabah,Lahad Datu,5.03,118.34,26.0,97,0.0,8.1,3,Clouds generally forming or developing
2026-05-23,19:00:00,Johor,Batu Pahat,1.85,102.93,27.4,86,0.0,10.3,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Sibu,2.3,111.8167,27.8,89,0.0,2.4,2,State of sky on the whole unchanged
2026-05-23,19:00:00,Putrajaya,Putrajaya,2.93,101.69,26.3,94,0.4,1.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.1,86,0.0,8.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Labuan,Labuan,5.2803,115.2475,28.2,82,0.2,5.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Johor,Johor Bahru,1.4556,103.7611,27.0,92,0.3,6.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.3,74,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Bintulu,3.17,113.03,28.4,79,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sabah,Tawau,4.2448,117.8911,28.4,82,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,19:00:00,Sarawak,Miri,4.4028,113.9933,27.6,88,0.0,4.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,19:00:00,Sarawak,Kuching,1.5397,110.3542,27.9,85,0.0,6.1,0,Cloud development not observed or not observable
2026-05-23,18:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.8,72,0.1,2.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Selangor,Klang,3.0333,101.45,28.0,81,0.4,4.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Perlis,Kangar,6.4333,100.2,30.3,70,0.2,13.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.5,59,0.1,3.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Selangor,Shah Alam,3.0833,101.5333,28.0,80,0.2,2.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Labuan,Labuan,5.2803,115.2475,29.1,76,0.1,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Johor,Muar,2.05,102.56,29.4,72,0.0,9.4,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.8,84,0.1,2.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Melaka,Melaka,2.1889,102.2511,29.2,75,0.0,10.7,3,Clouds generally forming or developing
2026-05-23,18:00:00,Putrajaya,Putrajaya,2.93,101.69,26.2,93,0.7,2.7,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,18:00:00,Perak,Teluk Intan,4.0259,101.0213,28.8,81,0.1,6.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sarawak,Bintulu,3.17,113.03,29.0,78,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,18:00:00,Pahang,Kuala Lipis,4.184,102.042,26.1,92,1.1,1.0,81,"Rain shower(s), moderate or heavy"
2026-05-23,18:00:00,Perak,Ipoh,4.6,101.07,26.6,91,1.6,1.3,80,"Rain shower(s), slight"
2026-05-23,18:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.0,90,0.3,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,30.2,66,0.1,3.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sarawak,Kuching,1.5397,110.3542,29.6,74,0.0,7.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Sarawak,Sibu,2.3,111.8167,29.0,84,0.0,3.6,1,Clouds generally dissolving or becoming less developed
2026-05-23,18:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,31.6,61,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,18:00:00,Pahang,Raub,3.7931,101.8569,26.1,88,0.4,5.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.0,71,0.2,2.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Pahang,Kuantan,3.8167,103.3333,27.0,87,0.1,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,18:00:00,Johor,Batu Pahat,1.85,102.93,28.7,78,0.0,11.4,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sarawak,Miri,4.4028,113.9933,28.7,80,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,18:00:00,Johor,Johor Bahru,1.4556,103.7611,27.9,87,0.5,6.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,18:00:00,Sabah,Tawau,4.2448,117.8911,29.2,73,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,18:00:00,Johor,Kluang,2.0336,103.3194,27.3,87,0.0,8.7,3,Clouds generally forming or developing
2026-05-23,18:00:00,Pulau Pinang,George Town,5.4145,100.3292,31.5,62,0.0,10.1,3,Clouds generally forming or developing
2026-05-23,18:00:00,Kedah,Alor Setar,6.1167,100.3667,31.0,68,0.0,10.5,3,Clouds generally forming or developing
2026-05-23,18:00:00,Perak,Taiping,4.85,100.7333,27.0,93,0.9,14.2,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,18:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,31.5,61,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,18:00:00,Kedah,Sungai Petani,5.65,100.48,30.9,65,0.0,10.1,3,Clouds generally forming or developing
2026-05-23,18:00:00,Sabah,Lahad Datu,5.03,118.34,26.4,97,0.4,7.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,96,1.6,6.3,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Selangor,Klang,3.0333,101.45,27.5,84,1.0,5.4,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Kedah,Alor Setar,6.1167,100.3667,31.9,61,0.0,11.7,3,Clouds generally forming or developing
2026-05-23,17:00:00,Selangor,Shah Alam,3.0833,101.5333,27.5,84,1.6,3.2,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Melaka,Melaka,2.1889,102.2511,30.0,74,0.0,9.2,3,Clouds generally forming or developing
2026-05-23,17:00:00,Perak,Ipoh,4.6,101.07,27.4,87,1.0,10.4,81,"Rain shower(s), moderate or heavy"
2026-05-23,17:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,33.0,53,0.0,6.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.6,60,0.0,5.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Labuan,Labuan,5.2803,115.2475,30.3,67,0.0,9.1,3,Clouds generally forming or developing
2026-05-23,17:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.4,55,0.0,10.6,3,Clouds generally forming or developing
2026-05-23,17:00:00,Perak,Teluk Intan,4.0259,101.0213,28.3,83,0.2,8.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Johor,Kluang,2.0336,103.3194,28.0,84,0.0,6.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,31.2,62,0.0,6.1,3,Clouds generally forming or developing
2026-05-23,17:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,32.9,53,0.0,6.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Pahang,Raub,3.7931,101.8569,27.0,86,0.2,7.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sarawak,Miri,4.4028,113.9933,29.5,71,0.1,8.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Johor,Batu Pahat,1.85,102.93,29.4,76,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.3,69,0.5,4.2,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.9,74,0.5,1.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Putrajaya,Putrajaya,2.93,101.69,26.5,90,1.9,3.5,81,"Rain shower(s), moderate or heavy"
2026-05-23,17:00:00,Perak,Taiping,4.85,100.7333,31.3,66,0.1,4.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pahang,Kuantan,3.8167,103.3333,26.9,92,0.7,4.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Sarawak,Sibu,2.3,111.8167,30.5,70,0.0,6.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.5,89,0.2,3.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pahang,Kuala Lipis,4.184,102.042,26.6,93,0.1,12.4,81,"Rain shower(s), moderate or heavy"
2026-05-23,17:00:00,Johor,Muar,2.05,102.56,29.8,73,0.0,8.7,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Tawau,4.2448,117.8911,29.8,72,0.1,10.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.2,81,0.3,5.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Sarawak,Bintulu,3.17,113.03,29.4,76,0.0,8.8,2,State of sky on the whole unchanged
2026-05-23,17:00:00,Perlis,Kangar,6.4333,100.2,31.8,60,0.0,14.0,2,State of sky on the whole unchanged
2026-05-23,17:00:00,Sarawak,Kuching,1.5397,110.3542,31.6,57,0.0,7.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Kedah,Sungai Petani,5.65,100.48,31.9,59,0.0,11.6,3,Clouds generally forming or developing
2026-05-23,17:00:00,Johor,Johor Bahru,1.4556,103.7611,28.9,79,0.0,5.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Putrajaya,Putrajaya,2.93,101.69,26.5,91,0.9,4.5,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Sarawak,Sibu,2.3,111.8167,31.0,69,0.0,7.3,0,Cloud development not observed or not observable
2026-05-23,16:00:00,Perak,Taiping,4.85,100.7333,33.2,60,0.0,4.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,16:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.1,93,0.9,2.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,16:00:00,Sarawak,Kuching,1.5397,110.3542,32.2,56,0.0,7.3,0,Cloud development not observed or not observable
2026-05-23,16:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,93,0.4,8.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Sabah,Tawau,4.2448,117.8911,30.2,71,0.1,11.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Johor,Johor Bahru,1.4556,103.7611,30.4,73,0.1,3.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Selangor,Shah Alam,3.0833,101.5333,27.2,85,0.0,8.6,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Sarawak,Bintulu,3.17,113.03,29.6,80,0.2,11.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Johor,Kluang,2.0336,103.3194,28.4,83,0.1,2.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Johor,Muar,2.05,102.56,29.5,76,0.2,7.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,31.8,60,0.0,8.0,3,Clouds generally forming or developing
2026-05-23,16:00:00,Kedah,Sungai Petani,5.65,100.48,33.1,54,0.0,10.1,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.9,53,0.0,10.4,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,33.3,53,0.0,6.8,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Kedah,Alor Setar,6.1167,100.3667,32.7,58,0.0,11.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,33.2,53,0.0,6.8,2,State of sky on the whole unchanged
2026-05-23,16:00:00,Sarawak,Miri,4.4028,113.9933,30.2,67,0.0,11.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Perak,Teluk Intan,4.0259,101.0213,29.6,74,0.0,7.5,3,Clouds generally forming or developing
2026-05-23,16:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.9,59,0.1,11.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Johor,Batu Pahat,1.85,102.93,29.1,77,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,16:00:00,Perlis,Kangar,6.4333,100.2,32.5,59,0.0,11.7,3,Clouds generally forming or developing
2026-05-23,16:00:00,Melaka,Melaka,2.1889,102.2511,29.6,75,0.1,7.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pahang,Raub,3.7931,101.8569,27.0,85,0.7,4.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Pahang,Kuala Lipis,4.184,102.042,28.8,79,0.5,15.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,16:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.2,67,0.8,7.5,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,16:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.7,77,0.0,4.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,16:00:00,Pahang,Kuantan,3.8167,103.3333,26.5,90,0.0,6.4,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Perak,Ipoh,4.6,101.07,30.0,72,0.0,13.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,16:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.6,67,1.1,7.2,61,"Rain, not freezing, continuous slight at time of observation"
2026-05-23,16:00:00,Selangor,Klang,3.0333,101.45,29.2,67,0.8,8.0,61,"Rain, not freezing, continuous slight at time of observation"
2026-05-23,16:00:00,Labuan,Labuan,5.2803,115.2475,30.6,66,0.0,12.1,3,Clouds generally forming or developing
2026-05-23,15:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.7,57,0.0,11.7,3,Clouds generally forming or developing
2026-05-23,15:00:00,Selangor,Klang,3.0333,101.45,33.3,47,0.1,5.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Perak,Taiping,4.85,100.7333,33.3,59,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,15:00:00,Selangor,Shah Alam,3.0833,101.5333,32.8,52,0.0,3.2,3,Clouds generally forming or developing
2026-05-23,15:00:00,Sarawak,Kuching,1.5397,110.3542,32.3,56,0.0,5.4,0,Cloud development not observed or not observable
2026-05-23,15:00:00,Perak,Teluk Intan,4.0259,101.0213,31.3,64,0.0,10.6,3,Clouds generally forming or developing
2026-05-23,15:00:00,Selangor,Petaling Jaya,3.1073,101.6067,32.3,52,0.3,1.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Sarawak,Bintulu,3.17,113.03,29.5,84,0.2,10.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,15:00:00,Sarawak,Miri,4.4028,113.9933,30.6,65,0.0,11.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Johor,Johor Bahru,1.4556,103.7611,28.9,79,0.2,5.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,33.4,52,0.0,6.6,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Johor,Kluang,2.0336,103.3194,28.3,84,0.3,3.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Labuan,Labuan,5.2803,115.2475,31.0,63,0.0,16.0,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,33.5,52,0.0,6.6,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Pulau Pinang,George Town,5.4145,100.3292,33.2,54,0.0,10.9,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Sabah,Tawau,4.2448,117.8911,31.7,62,0.1,12.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Putrajaya,Putrajaya,2.93,101.69,27.6,82,0.6,13.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Johor,Batu Pahat,1.85,102.93,28.6,79,0.1,7.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Perak,Ipoh,4.6,101.07,36.5,36,0.0,5.9,3,Clouds generally forming or developing
2026-05-23,15:00:00,Pahang,Kuala Lipis,4.184,102.042,29.8,75,0.1,15.1,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Perlis,Kangar,6.4333,100.2,32.8,57,0.0,11.6,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Melaka,Melaka,2.1889,102.2511,29.4,73,0.3,5.8,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,32.1,60,0.1,7.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Pahang,Raub,3.7931,101.8569,26.4,87,1.2,13.4,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,15:00:00,Sarawak,Sibu,2.3,111.8167,30.9,69,0.0,7.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,15:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.5,94,0.5,7.3,81,"Rain shower(s), moderate or heavy"
2026-05-23,15:00:00,Kedah,Alor Setar,6.1167,100.3667,33.2,57,0.0,9.3,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.8,71,0.1,5.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Pahang,Kuantan,3.8167,103.3333,29.6,75,0.0,3.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,31.8,55,0.3,4.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,15:00:00,Sabah,Lahad Datu,5.03,118.34,32.0,58,0.1,6.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,15:00:00,Kedah,Sungai Petani,5.65,100.48,33.8,51,0.0,7.3,2,State of sky on the whole unchanged
2026-05-23,15:00:00,Johor,Muar,2.05,102.56,28.8,79,0.4,9.8,80,"Rain shower(s), slight"
2026-05-23,14:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,33.6,51,0.0,7.3,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Labuan,Labuan,5.2803,115.2475,31.5,61,0.0,15.8,3,Clouds generally forming or developing
2026-05-23,14:00:00,Melaka,Melaka,2.1889,102.2511,30.1,64,0.1,7.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Sarawak,Kuching,1.5397,110.3542,31.5,61,0.0,3.6,3,Clouds generally forming or developing
