id,title,published,url
"tag:google.com,2013:googlealerts/feed:14188238176557687095",First session of the Dutch GP weekend - Instagram,2025-08-29 15:43:17+00:00,https://www.instagram.com/p/DN7_16MDanq/
"tag:google.com,2013:googlealerts/feed:5758780970230081658",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;Time for some more track action ⏱️ FP2 has ...,2025-08-29 15:34:17+00:00,https://x.com/MercedesAMGF1/status/1961428897754427696
"tag:google.com,2013:googlealerts/feed:16978845499742548048","Zaid, Hassan accused of misleading public over petroleum law | FMT - Free Malaysia Today",2025-08-29 15:30:35+00:00,https://www.freemalaysiatoday.com/category/nation/2025/08/29/zaid-hassan-accused-of-misleading-public-over-petroleum-law
"tag:google.com,2013:googlealerts/feed:14378344266401789199",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;   Red flag Stroll has had an incident at Turn 3 ...,2025-08-29 15:29:14+00:00,https://x.com/MercedesAMGF1/status/1961431789525708881
"tag:google.com,2013:googlealerts/feed:16960422358680968849",Malaysia&#39;s <b>Petronas</b> says it will undergo &#39;strategic transformation&#39; as H1 profit falls,2025-08-29 15:21:18+00:00,https://www.businesstimes.com.sg/companies-markets/energy-commodities/malaysias-petronas-says-it-will-undergo-strategic-transformation-h1-profit-falls
"tag:google.com,2013:googlealerts/feed:14649461887071992877",<b>Petronas</b> to undergo &quot;strategic transformation&quot; after H1 profit slump - Baird Maritime,2025-08-29 15:10:50+00:00,https://www.bairdmaritime.com/offshore/drilling-production/petronas-to-undergo-strategic-transformation-after-h1-profit-slump
"tag:google.com,2013:googlealerts/feed:1002362880591997589",<b>Petronas</b> posts ytd profit after tax of 26.2 billion rgt | MarketScreener,2025-08-29 15:09:27+00:00,https://www.marketscreener.com/news/petronas-posts-ytd-profit-after-tax-of-26-2-billion-rgt-ce7c50dcd08bf023
"tag:google.com,2013:googlealerts/feed:1943262262600334098",Electric Truck Driving Sustainable Procurement at Mercedes,2025-08-29 14:38:35+00:00,https://procurementmag.com/news/mercedes-f1-electric-trucks-race-logistics
"tag:google.com,2013:googlealerts/feed:9868316526832097868",S&#39;wak youths urged to return and contribute to state&#39;s progress - The Star,2025-08-29 14:14:54+00:00,https://www.thestar.com.my/news/nation/2025/08/29/s039wak-youths-urged-to-return-and-contribute-to-state039s-progress
"tag:google.com,2013:googlealerts/feed:8386872711178147695",Malaysia&#39;s <b>Petronas</b> records lower profit amid challenging environment - China.org,2025-08-29 14:09:14+00:00,http://www.china.org.cn/world/Off_the_Wire/2025-08/29/content_118049974.shtml
"tag:google.com,2013:googlealerts/feed:5144441761624845021","<b>PETRONAS</b> records lower profit in 1H2025, expects oil prices to remain subdued",2025-08-29 14:08:06+00:00,https://dayakdaily.com/petronas-records-lower-profit-in-1h2025-expects-oil-prices-to-remain-subdued/
"tag:google.com,2013:googlealerts/feed:327175552811589755",Mercedes F1 uses electric truck to transport race cars to Dutch Grand Prix,2025-08-29 14:02:02+00:00,https://www.logisticsmanager.com/mercedes-f1-uses-electric-truck-to-transport-race-cars-to-dutch-grand-prix/
"tag:google.com,2013:googlealerts/feed:455601902875700928",Malaysia&#39;s <b>Petronas</b> records lower profit amid challenging environment,2025-08-29 13:54:12+00:00,http://www.xinhuanet.com/english/asiapacific/20250829/c91f09e0f3a54aceba188aae05333be7/c.html
"tag:google.com,2013:googlealerts/feed:8821407112872315426","<b>Petronas</b> reports 19% drop in first-half profit, expects subdued oil prices",2025-08-29 13:35:22+00:00,https://theedgemalaysia.com/node/768785
"tag:google.com,2013:googlealerts/feed:12885174576740413177","<b>Petronas</b> to overhaul strategy after downstream loss, output drop",2025-08-29 13:27:29+00:00,https://www.qcintel.com/article/petronas-to-overhaul-strategy-after-downstream-loss-output-drop-47590.html
"tag:google.com,2013:googlealerts/feed:8083484345196280718",<b>Petronas</b> Gas Seeks Greater Authority Over Development Near Pipelines - Bernama,2025-08-31 00:34:35+00:00,https://www.bernama.com/lite/news.php%3Fid%3D2462536
"tag:google.com,2013:googlealerts/feed:16629218171399981001",Building a Nation: How <b>PETRONAS</b> education sponsorships are transforming Sarawak&#39;s future,2025-08-31 00:07:34+00:00,https://dayakdaily.com/building-a-nation-how-petronas-education-sponsorships-are-transforming-sarawaks-future/
"tag:google.com,2013:googlealerts/feed:5678558423563048833",Mercedes-AMG <b>PETRONAS</b> F1 Team - X,2025-08-30 15:39:16+00:00,https://x.com/MercedesAMGF1/status/1961802972708360417
"tag:google.com,2013:googlealerts/feed:17017730650555639542",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;George&#39;s first lap sees him slide into P3 Let&#39;s ...,2025-08-30 14:19:42+00:00,https://x.com/MercedesAMGF1/status/1961789282839912846
"tag:google.com,2013:googlealerts/feed:7891194074828611863","Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;Quali mode, activated! https://t.co/8cviDVODdv&quot; / X",2025-08-30 14:18:15+00:00,https://x.com/MercedesAMGF1/status/1961762710456021049
"tag:google.com,2013:googlealerts/feed:3371801479558548576",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;It&#39;s time to go flat out Qualifying has begun at ...,2025-08-30 13:24:17+00:00,https://x.com/MercedesAMGF1/status/1961776021205635080
"tag:google.com,2013:googlealerts/feed:16986050851108908198",Sarawak slams human rights group over logging report | FMT - Free Malaysia Today,2025-08-30 12:20:15+00:00,https://www.freemalaysiatoday.com/category/nation/2025/08/30/sarawak-slams-human-rights-group-over-logging-report
"tag:google.com,2013:googlealerts/feed:10346781339954209174",Behind The Skyline: Malaysia&#39;s &#39;Building Doctors&#39; Who Keep Landmarks Standing - A Merdeka Story,2025-08-30 12:19:14+00:00,https://www.bernama.com/en/news.php%3Fid%3D2462280
"tag:google.com,2013:googlealerts/feed:4025056193117244805",Ringgit likely to trade sideways with upside bias next week - The Star,2025-08-30 11:50:01+00:00,https://www.thestar.com.my/business/business-news/2025/08/30/ringgit-likely-to-trade-sideways-with-upside-bias-next-week
"tag:google.com,2013:googlealerts/feed:13070306859542707972",5 Young Malaysians Receive The 2025 Merdeka Award Grant For Their Innovative Research - SAYS,2025-08-30 11:42:14+00:00,https://says.com/my/lifestyle/5-malaysians-2025-merdeka-award
"tag:google.com,2013:googlealerts/feed:16152843194507937177",Malaysia and Pakistan enjoy time-tested friendship: Azhar bin Mazlan - Islamabad Post,2025-08-30 10:00:58+00:00,https://islamabadpost.com.pk/malaysia-and-pakistan-enjoy-time-tested-friendship-azhar-bin-mazlan-2/
"tag:google.com,2013:googlealerts/feed:6688987977119571107",F1 tension builds as Oscar Piastri and Lando Norris resume title fight at the Dutch GP | TSN,2025-08-30 09:43:26+00:00,https://www.tsn.ca/auto-racing/f1-tension-builds-as-oscar-piastri-and-lando-norris-resume-title-fight-at-the-dutch-gp-1.2352672
"tag:google.com,2013:googlealerts/feed:12372835279534124738",Malaysia and Pakistan enjoy time-tested friendship: Azhar bin Mazlan - Islamabad Post,2025-08-30 08:49:58+00:00,https://islamabadpost.com.pk/malaysia-and-pakistan-enjoy-time-tested-friendship-azhar-bin-mazlan/
"tag:google.com,2013:googlealerts/feed:16930565821594237883",Repsol ready for next stage of Mexico offshore oil project - Upstream Online,2025-08-30 08:13:15+00:00,https://www.upstreamonline.com/exclusive/repsol-ready-for-next-stage-of-mexico-offshore-oil-project/2-1-1864628
"tag:google.com,2013:googlealerts/feed:3868072609356102450",HGVs: How Mercedes is Using EVs for Formula 1 - EV Magazine,2025-08-30 08:04:12+00:00,https://evmagazine.com/news/is-mercedes-f1-leading-ev-trucking-in-motorsport-logistics
"tag:google.com,2013:googlealerts/feed:13487204782045146099",Malaysia&#39;s <b>Petronas</b> records lower profit amid challenging environment,2025-08-30 07:25:01+00:00,https://thechronicle.com.ph/malaysias-petronas-records-lower-profit-amid-challenging-environment/
"tag:google.com,2013:googlealerts/feed:3605486997196498186",Wolff backs Bottas&#39; Cadillac move as Mercedes boss says they won&#39;t hinder Finn&#39;s preparations - F1,2025-08-30 07:23:09+00:00,https://www.formula1.com/en/latest/article/he-will-shine-wolff-backs-bottas-cadillac-move-as-mercedes-boss-says-they.4EwAwoSiQSXuaQkcpPmZWH
"tag:google.com,2013:googlealerts/feed:7537508285091779697","Probe must cover S&#39;wak&#39;s own resources, federal allocations, contracts alongside <b>PETRONAS</b>",2025-08-30 04:20:17+00:00,https://dayakdaily.com/probe-must-cover-swaks-own-resources-federal-allocations-contracts-alongside-petronas/
"tag:google.com,2013:googlealerts/feed:4671635257335204163",Claiming What Is Rightfully Ours - Sarawak Tribune,2025-08-30 04:12:44+00:00,https://www.sarawaktribune.com/claiming-what-is-rightfully-ours/
"tag:google.com,2013:googlealerts/feed:7025900387752090722","Steel Hawk inks RM92.7m cable deal, diversifies beyond O&amp;G and revises IPO use",2025-08-30 03:07:39+00:00,https://theedgemalaysia.com/node/768840
"tag:google.com,2013:googlealerts/feed:17393325956480733146","When <b>Petronas</b> Falters, the Nation Feels It | New Straits Times",2025-09-01 00:22:46+00:00,https://www.nst.com.my/business/insight/2025/09/1268598/when-petronas-falters-nation-feels-it
"tag:google.com,2013:googlealerts/feed:2950336125562484131","<b>Petronas</b> steady on RM32bil dividend despite softer 1H, say economists | New Straits Times",2025-09-01 00:22:46+00:00,https://www.nst.com.my/business/corporate/2025/09/1268609/petronas-steady-rm32bil-dividend-despite-softer-1h-say-economists
"tag:google.com,2013:googlealerts/feed:5930275499546871578",OGA 2025 Returns as Southeast Asia&#39;s Energy Powerhouse - The Edge Malaysia,2025-09-01 00:20:20+00:00,https://theedgemalaysia.com/content/advertise/oga-2025-returns-as-southeast-asias-energy-powerhouse
"tag:google.com,2013:googlealerts/feed:945617799631639574",PetDag remains upbeat on second-half prospects | The Star,2025-08-31 23:19:58+00:00,https://www.thestar.com.my/business/business-news/2025/09/01/petdag-remains-upbeat-on-second-half-prospects
"tag:google.com,2013:googlealerts/feed:8390036295585824688",POWERING PROGRESS - The Star,2025-08-31 23:08:01+00:00,https://www.thestar.com.my/starpicks/2025/09/01/powering-progress
"tag:google.com,2013:googlealerts/feed:10810105430574862151",Race Report: Eventful Sunday at Zandvoort - Mercedes-AMG PETRONAS F1 Team,2025-08-31 18:09:59+00:00,https://www.mercedesamgf1.com/reports/race-report-eventful-sunday-at-zandvoort
"tag:google.com,2013:googlealerts/feed:5046639478828161287",Sasar produk peladang di 32 stesen minyak <b>Petronas</b> - YouTube,2025-08-31 17:44:03+00:00,https://www.youtube.com/watch%3Fv%3DJ21W5xfOFDs
"tag:google.com,2013:googlealerts/feed:12739398555199931865","Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;LAP 41/72 Thank you, George. He lets Kimi ...",2025-08-31 15:56:14+00:00,https://x.com/MercedesAMGF1/status/1962153048022696214
"tag:google.com,2013:googlealerts/feed:4284795845143234431",<b>Petronas</b> Gas seeks power to block risky projects after Putra Heights pipeline blast,2025-08-31 15:15:21+00:00,https://www.malaymail.com/news/malaysia/2025/08/31/petronas-gas-seeks-power-to-block-risky-projects-after-putra-heights-pipeline-blast/189477
"tag:google.com,2013:googlealerts/feed:7473998002891971245",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;LAP 21/72 Light drops of rain in the air ☔️&quot; / X,2025-08-31 14:55:45+00:00,https://x.com/MercedesAMGF1/status/1962145662515949962
"tag:google.com,2013:googlealerts/feed:17109284353338806430",Mercedes-AMG <b>PETRONAS</b> F1 Team - X,2025-08-31 14:43:01+00:00,https://x.com/MercedesAMGF1/status/1962128440598904898
"tag:google.com,2013:googlealerts/feed:8790980475218586377",Sarawak river ferries go electric with fleet of 9 boats - Free Malaysia Today,2025-08-31 13:39:44+00:00,https://www.freemalaysiatoday.com/category/nation/2025/08/31/sarawak-river-ferries-go-electric-with-fleet-of-nine-boats
"tag:google.com,2013:googlealerts/feed:7042556504168850008",Mercedes-AMG F1 uses EV truck for trip from UK to Dutch GP - MSN,2025-08-31 12:55:36+00:00,https://www.msn.com/en-gb/cars/news/mercedes-amg-f1-uses-ev-truck-for-trip-from-uk-to-dutch-gp/ar-AA1LzZth
"tag:google.com,2013:googlealerts/feed:16978323079728730459",Nasdaq teams up with Mercedes ahead of Miami GP - MSN,2025-08-31 11:55:56+00:00,http://www.msn.com/en-ae/news/other/nasdaq-teams-up-with-mercedes-ahead-of-miami-gp/ar-AA1DZteb%3Fapiversion%3Dv2%26noservercache%3D1%26domshim%3D1%26renderwebcomponents%3D1%26wcseo%3D1%26batchservertelemetry%3D1%26noservertelemetry%3D1
"tag:google.com,2013:googlealerts/feed:5447182346300794613",Melaka pioneers direct farm produce sales at <b>Petronas</b> stations - The Sun Malaysia,2025-08-31 08:08:02+00:00,https://thesun.my/malaysia-news/melaka-pioneers-direct-farm-produce-sales-at-petronas-stations-CN14800435
"tag:google.com,2013:googlealerts/feed:17093260761028880113",Melaka Becomes First State To Pioneer Direct Marketing Of Products By LPP Members At ...,2025-08-31 07:05:44+00:00,https://bernama.com/en/general/news.php%3Fid%3D2462623
"tag:google.com,2013:googlealerts/feed:7649436650046772937",Plans to axe paper share certificates fuel outrage - MSN,2025-08-31 07:03:31+00:00,https://www.msn.com/en-my/news/other/plans-to-axe-paper-share-certificates-fuel-outrage/ar-AA1LyuWu
"tag:google.com,2013:googlealerts/feed:17360797617144668263",Plans to axe paper share certificates fuel outrage - MSN,2025-08-31 05:32:46+00:00,https://www.msn.com/en-my/news/other/plans-to-axe-paper-share-certificates-fuel-outrage/ar-AA1LyuWu%3Focid%3Dfinance-verthp-feeds
"tag:google.com,2013:googlealerts/feed:11259145815103237709",From Tears To Cheers: The Ads Of Merdeka 2025 - BusinessToday Malaysia,2025-08-31 05:21:14+00:00,https://www.businesstoday.com.my/2025/08/31/from-tears-to-cheers-the-ads-of-merdeka-2025/%3Futm_source%3Drss%26utm_medium%3Drss%26utm_campaign%3Dfrom-tears-to-cheers-the-ads-of-merdeka-2025
"tag:google.com,2013:googlealerts/feed:379414968776003418",PetGas Moves To Tighten Pipeline Safety Rules - BusinessToday Malaysia,2025-08-31 02:46:49+00:00,https://www.businesstoday.com.my/2025/08/31/petgas-moves-to-tighten-pipeline-safety-rules/
"tag:google.com,2013:googlealerts/feed:10296227526296239227","Antonelli, Russell expand on F1 Dutch GP incidents; Wolff adds - FormulaRapida.net",2025-09-02 00:26:39+00:00,https://formularapida.net/en/antonelli-russell-expand-on-f1-dutch-gp-incidents-wolff-adds/
"tag:google.com,2013:googlealerts/feed:14036299902799019539",DUG Technology Secures Multi-Year SaaS and HPCaaS Deal with <b>PETRONAS</b> - TipRanks,2025-09-02 00:23:19+00:00,https://www.tipranks.com/news/company-announcements/dug-technology-secures-multi-year-saas-and-hpcaas-deal-with-petronas
"tag:google.com,2013:googlealerts/feed:6855976818780049447",Dip in capital expenditure impacts local O&amp;G industry - The Star,2025-09-02 00:19:37+00:00,https://www.thestar.com.my/business/business-news/2025/09/02/dip-in-capital-expenditure-impacts-local-og-industry
"tag:google.com,2013:googlealerts/feed:7853721115446366325",Oil Price Forecast – WTI at $64.61 and Brent at $68.15 Face Oversupply Risks,2025-09-01 23:12:03+00:00,https://www.tradingnews.com/news/oil-price-forecast-wti-at-64-usd-brent-68-usd
"tag:google.com,2013:googlealerts/feed:200801291183709845",<b>PETRONAS</b> Dagangan Berhad (KLSE:PETDAG) Is Posting Promising Earnings But The ...,2025-09-01 23:08:28+00:00,https://finance.yahoo.com/news/petronas-dagangan-berhad-klse-petdag-224803393.html
"tag:google.com,2013:googlealerts/feed:9471707125141774682",<b>PETRONAS</b> Dagangan Berhad (KLSE:PETDAG) Is Posting Promising Earnings But The ...,2025-09-01 23:01:35+00:00,https://uk.finance.yahoo.com/news/petronas-dagangan-berhad-klse-petdag-224803393.html
"tag:google.com,2013:googlealerts/feed:12835484562283930421",Dollar hits lowest since end-July ahead of US jobs data | The Star,2025-09-01 20:21:58+00:00,https://www.thestar.com.my/business/business-news/2025/09/01/dollar-hits-lowest-since-end-july-ahead-of-us-jobs-data
"tag:google.com,2013:googlealerts/feed:3224335576016208975",<b>Petronas</b> H1 2025 Revenue Falls 24% Amid Lower Prices and Output - IndexBox,2025-09-01 17:29:19+00:00,https://www.indexbox.io/blog/petronas-h1-2025-revenue-falls-24-amid-lower-prices-and-output/
"tag:google.com,2013:googlealerts/feed:9456239584657295283",Malaysia&#39;s <b>Petronas</b> Flags Challenges as Profit and Production Slump - Yahoo Finance,2025-09-01 16:46:24+00:00,https://finance.yahoo.com/news/malaysia-petronas-flags-challenges-profit-150000954.html
"tag:google.com,2013:googlealerts/feed:8619040649483676435",Malaysia&#39;s <b>Petronas</b> Flags Challenges as Profit and Production Slump | OilPrice.com,2025-09-01 15:29:07+00:00,https://oilprice.com/Energy/Crude-Oil/Malaysias-Petronas-Flags-Challenges-as-Profit-and-Production-Slump.html
"tag:google.com,2013:googlealerts/feed:499116226089279023",<b>Petronas</b> net profit falls 19 pct to RM26.2 bln in first half - PressReader,2025-09-01 13:41:45+00:00,https://www.pressreader.com/malaysia/the-borneo-post-sabah/20250901/282415585405035
"tag:google.com,2013:googlealerts/feed:5885800571157399646",HOW LONG CAN <b>PETRONAS</b> CARRY US? - PressReader,2025-09-01 13:33:12+00:00,https://www.pressreader.com/malaysia/new-straits-times/20250901/282089167890613
"tag:google.com,2013:googlealerts/feed:12138463657336768993",BW Offshore lands prized Bay du Nord FPSO contract - Upstream Online,2025-09-01 13:07:31+00:00,https://www.upstreamonline.com/field-development/bw-offshore-lands-prized-bay-du-nord-fpso-contract/2-1-1863984
"tag:google.com,2013:googlealerts/feed:5441411143899930781",Concept AMG GT XX breaks EV endurance records - SowetanLIVE,2025-09-01 12:24:52+00:00,https://www.sowetanlive.co.za/amp/motoring/2025-09-01-concept-amg-gt-xx-breaks-ev-endurance-records/
"tag:google.com,2013:googlealerts/feed:8241495142730706248",How Well Do You Remember the 2025 Dutch Grand Prix?,2025-09-01 11:00:03+00:00,https://www.mercedesamgf1.com/news/how-well-do-you-remember-the-2025-dutch-grand-prix
"tag:google.com,2013:googlealerts/feed:487960694140964752","Malaysia&#39;s <b>Petronas</b> posts lower 1H 2025 oil, gas output | Latest Market News",2025-09-01 10:29:55+00:00,https://www.argusmedia.com/en/news-and-insights/latest-market-news/2726797-malaysia-s-petronas-posts-lower-1h-2025-oil-gas-output
"tag:google.com,2013:googlealerts/feed:3813556905045027067",<b>Petronas</b> Sharpens Strategy as Profits Slide - Energy Intelligence,2025-09-01 09:38:21+00:00,https://www.energyintel.com/00000199-0370-d8c0-a39f-477a8c010000
"tag:google.com,2013:googlealerts/feed:8442660230719062633",APAC markets to watch: Key economic insights - intheblack - CPA Australia,2025-09-01 09:30:35+00:00,https://intheblack.cpaaustralia.com.au/business-and-finance/apac-markets-watch-key-economic-insights/apac-malaysia
"tag:google.com,2013:googlealerts/feed:17870772951455420450",<b>PETRONAS</b> Chemicals Reports Challenging Q2 2025 Results - TipRanks.com,2025-09-01 07:24:00+00:00,https://www.tipranks.com/news/company-announcements/petronas-chemicals-reports-challenging-q2-2025-results
"tag:google.com,2013:googlealerts/feed:2984637700134777772",Lower <b>Petronas</b> spending hits oil and gas services players&#39; results | New Straits Times,2025-09-01 06:21:11+00:00,https://www.nst.com.my/business/corporate/2025/09/1268715/lower-petronas-spending-hits-oil-and-gas-services-players-results
"tag:google.com,2013:googlealerts/feed:15328282085242504479",<b>PETRONAS</b>: Balancing growth and sustainability key for Asia | The Star,2025-09-02 23:42:19+00:00,https://www.thestar.com.my/news/nation/2025/09/03/petronas-balancing-growth-and-sustainability-key-for-asia
"tag:google.com,2013:googlealerts/feed:8376829585706570787",<b>PETRONAS</b> reaffirms OGSE backing | The Star,2025-09-02 23:20:09+00:00,https://www.thestar.com.my/business/business-news/2025/09/03/petronas-reaffirms-ogse-backing
"tag:google.com,2013:googlealerts/feed:17553010309471136188",Facts and Stats: Power Unit Regulation Changes. - Mercedes-AMG <b>PETRONAS</b> F1 Team,2025-09-02 22:33:22+00:00,https://www.mercedesamgf1.com/facts-and-stats-power-unit-regulation-changes
"tag:google.com,2013:googlealerts/feed:3943353163102831408",Jacques Villeneuve Slams Kimi Antonelli as Mercedes AMG <b>Petronas</b> F1 Team Defend Him,2025-09-02 21:41:19+00:00,https://formula1news.co.uk/jacques-villeneuve-slams-kimi-antonelli-as-mercedes-amg-petronas-f1-team-defend-him/
"tag:google.com,2013:googlealerts/feed:17148276571428022711",Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;We think this means he&#39;s excited https://t.co ...,2025-09-02 19:16:02+00:00,https://x.com/MercedesAMGF1/status/1962916337631592798
"tag:google.com,2013:googlealerts/feed:2565816511423338779",Petroleum Advisory Committee meeting strengthens State-PETROS collaboration on oil and gas,2025-09-02 18:45:58+00:00,https://dayakdaily.com/petroleum-advisory-committee-meeting-strengthens-state-petros-collaboration-on-oil-and-gas/
"tag:google.com,2013:googlealerts/feed:14918980520513009361",#BernamaNews : <b>Petronas</b> recognises the importance of a strong oil and gas services ... - Facebook,2025-09-02 16:49:26+00:00,https://www.facebook.com/BernamaTV/videos/petronas-recognises-importance-of-strong-ogse-industry-commits-to-strengthening-/1100324625059338/
"tag:google.com,2013:googlealerts/feed:3496732619603928757","Mercedes-AMG <b>PETRONAS</b> F1 Team on X: &quot;Hearing from Bradley, Anca and Russell on ...",2025-09-02 16:27:43+00:00,https://x.com/MercedesAMGF1/status/1962879844204646537
"tag:google.com,2013:googlealerts/feed:15890220337539295549",2025 Dutch GP F1 Akkodis Race Debrief - Mercedes-AMG <b>PETRONAS</b> F1 Team,2025-09-02 16:07:45+00:00,https://www.mercedesamgf1.com/news/2025-dutch-gp-f1-akkodis-race-debrief-how-damaged-was-georges-car
"tag:google.com,2013:googlealerts/feed:7787755193450685783",Dug Technology&#39;s Strategic Contract Milestones: A Catalyst for Long-Term Value Creation,2025-09-02 16:06:34+00:00,https://www.ainvest.com/news/dug-technology-strategic-contract-milestones-catalyst-long-term-creation-2509/
"tag:google.com,2013:googlealerts/feed:6127753220313431632",<b>PETRONAS</b>: Balancing growth and sustainability key for Asia - YouTube,2025-09-02 16:05:52+00:00,https://www.youtube.com/watch%3Fv%3DNBesBu3kzdA
"tag:google.com,2013:googlealerts/feed:9035904575461354855","Nearly five decades, only RM49 bln oil royalties for Sarawak while <b>PETRONAS</b> pocketed the ...",2025-09-02 15:46:08+00:00,https://dayakdaily.com/nearly-five-decades-only-rm49-bln-oil-royalties-for-sarawak-while-petronas-pocketed-the-lions-share/
"tag:google.com,2013:googlealerts/feed:5961656569178364782",<b>Petronas</b> Cements LNG &#39;Portfolio Player&#39; Strategy Shift - Energy Intelligence,2025-09-02 15:44:39+00:00,https://www.energyintel.com/00000198-f376-d8c0-a39e-f77e86d00000
"tag:google.com,2013:googlealerts/feed:3632001946167538183",Basic Materials Roundup: Market Talk - MSN,2025-09-02 15:28:04+00:00,https://www.msn.com/en-us/money/markets/basic-materials-roundup-market-talk/ar-AA1LIqSC
"tag:google.com,2013:googlealerts/feed:3331481351837252159",Power out at Penske: Team confirms Australian will not return for 18th season - TSN,2025-09-02 15:27:59+00:00,https://www.tsn.ca/auto-racing/will-power-out-at-penske-team-confirms-australian-will-not-return-for-18th-season-1.2354144
"tag:google.com,2013:googlealerts/feed:13078793209001848228",Linde acquires one of the largest industrial gas players in Middle East - Upstream Online,2025-09-02 14:12:30+00:00,https://www.upstreamonline.com/finance/linde-acquires-one-of-the-largest-industrial-gas-players-in-middle-east/2-1-1865531
"tag:google.com,2013:googlealerts/feed:2890517395348090705",The Road to 2026: The Power Unit - Formula 1 Videos - Autosport.com,2025-09-02 14:06:44+00:00,https://www.autosport.com/f1/video/the-road-to-2026-the-power-unit/664121/
"tag:google.com,2013:googlealerts/feed:4132796278933665409",OGA 2025 OPENS TO POWER BUSINESS GROWTH AMID SOUTHEAST ASIA&#39;S ENERGY ...,2025-09-02 12:33:36+00:00,https://www.bastillepost.com/global/article/5158016-oga-2025-opens-to-power-business-growth-amid-southeast-asias-energy-demand
"tag:google.com,2013:googlealerts/feed:5878638701757861143",Mercedes-AMG <b>PETRONAS</b> F1 Team - X,2025-09-02 10:57:12+00:00,https://x.com/MercedesAMGF1/status/1962818108512432373
"tag:google.com,2013:googlealerts/feed:15427275843880153048",Mercedes-AMG <b>PETRONAS</b> F1 Team - X,2025-09-02 10:52:44+00:00,https://x.com/MercedesAMGF1/status/1962818122164982173
