date,price
2023-01-01,PH
2023-01-02,NT
2023-01-03,4165.5
2023-01-04,4139.0
2023-01-07,NT
2023-01-08,PH
2023-01-09,3936.5
2023-01-10,3862.0
2023-01-11,3820.0
2023-01-12,3849.5
2023-01-13,3836.0
2023-01-14,NT
2023-01-15,PH
2023-01-16,3835.0
2023-01-17,3826.5
2023-01-18,3849.0
2023-01-19,3859.5
2023-01-20,3899.0
2023-01-21,NT
2023-01-22,PH
2023-01-23,PH
2023-01-24,PH
2023-01-25,NT
2023-01-26,3746.5
2023-01-27,3836.0
2023-01-28,NT
2023-01-29,PH
2023-01-30,3901.5
2023-01-31,NT
2023-02-01,NT
2023-02-02,3691.0
2023-02-03,3736.5
2023-02-04,NT
2023-02-05,PH
2023-02-06,NT
2023-02-07,3881.5
2023-02-08,3886.0
2023-02-09,3869.0
2023-02-10,3880.5
2023-02-11,NT
2023-02-12,PH
2023-02-13,3886.5
2023-02-14,3906.0
2023-02-15,3907.5
2023-02-16,3998.0
2023-02-17,4085.5
2023-02-18,NT
2023-02-19,PH
2023-02-20,4125.5
2023-02-21,4130.0
2023-02-22,4161.0
2023-02-23,4193.0
2023-02-24,4161.0
2023-02-25,NT
2023-02-26,PH
2023-02-27,4150.0
2023-02-28,NT
2023-03-01,4176.0
2023-03-02,4252.0
2023-03-03,4324.5
2023-03-04,NT
2023-03-05,PH
2023-03-06,4249.5
2023-03-07,4305.5
2023-03-08,4224.5
2023-03-09,4236.5
2023-03-10,4251.0
2023-03-11,NT
2023-03-12,PH
2023-03-13,4198.0
2023-03-14,4154.5
2023-03-15,4184.0
2023-03-16,4156.0
2023-03-17,4204.5
2023-03-18,NT
2023-03-19,PH
2023-03-20,4096.5
2023-03-21,4089.5
2023-03-22,3965.0
2023-03-23,3898.0
2023-03-24,3921.5
2023-03-25,NT
2023-03-26,PH
2023-03-27,3923.5
2023-03-28,4015.0
2023-03-29,4080.0
2023-03-30,4151.0
2023-03-31,NT
2023-04-01,NT
2023-04-02,PH
2023-04-03,4209.0
2023-04-04,4227.0
2023-04-05,4232.5
2023-04-06,4212.5
2023-04-07,4238.0
2023-04-08,NT
2023-04-09,PH
2023-04-10,4293.0
2023-04-11,4275.5
2023-04-12,4229.5
2023-04-13,4159.0
2023-04-14,4135.5
2023-04-15,NT
2023-04-16,PH
2023-04-17,4153.0
2023-04-18,4172.0
2023-04-19,4257.0
2023-04-20,4192.5
2023-04-21,PH
2023-04-22,NT
2023-04-23,PH
2023-04-24,PH
2023-04-25,4098.5
2023-04-26,4154.0
2023-04-27,4123.5
2023-04-28,4200.0
2023-04-29,NT
2023-04-30,PH
2023-05-01,PH
2023-05-02,4088.5
2023-05-03,4076.0
2023-05-04,PH
2023-05-05,4117.0
2023-05-06,NT
2023-05-07,PH
2023-05-08,4107.0
2023-05-09,3965.5
2023-05-10,3993.5
2023-05-11,3856.5
2023-05-12,3809.0
2023-05-13,NT
2023-05-14,PH
2023-05-15,3826.0
2023-05-16,3755.5
2023-05-17,3714.0
2023-05-18,3691.0
2023-05-19,3708.5
2023-05-20,NT
2023-05-21,PH
2023-05-22,3680.5
2023-05-23,3610.5
2023-05-24,3501.0
2023-05-25,3539.5
2023-05-26,3578.0
2023-05-27,NT
2023-05-28,PH
2023-05-29,3569.0
2023-05-30,3496.5
2023-05-31,NT
2023-06-01,3331.0
2023-06-02,3384.5
2023-06-03,NT
2023-06-04,PH
2023-06-05,PH
2023-06-06,3389.0
2023-06-07,3376.5
2023-06-08,3359.5
2023-06-09,3417.5
2023-06-10,NT
2023-06-11,PH
2023-06-12,3356.0
2023-06-13,3408.0
2023-06-14,3494.5
2023-06-15,3502.0
2023-06-16,3740.0
2023-06-17,NT
2023-06-18,PH
2023-06-19,3741.5
2023-06-20,3775.5
2023-06-21,3628.5
2023-06-22,3616.0
2023-06-23,3641.0
2023-06-24,NT
2023-06-25,PH
2023-06-26,3682.5
2023-06-27,3709.0
2023-06-28,3730.0
2023-06-29,PH
2023-06-30,NT
2023-07-01,NT
2023-07-02,PH
2023-07-03,3902.5
2023-07-04,3863.0
2023-07-05,3827.5
2023-07-06,3832.5
2023-07-07,3794.0
2023-07-08,NT
2023-07-09,PH
2023-07-10,3822.0
2023-07-11,3861.0
2023-07-12,3855.0
2023-07-13,3800.0
2023-07-14,3841.5
2023-07-15,NT
2023-07-16,PH
2023-07-17,3866.0
2023-07-18,3868.5
2023-07-19,PH
2023-07-20,3940.0
2023-07-21,3991.0
2023-07-22,NT
2023-07-23,PH
2023-07-24,3991.5
2023-07-25,4061.5
2023-07-26,4016.0
2023-07-27,3951.0
2023-07-28,3833.0
2023-07-29,NT
2023-07-30,PH
2023-07-31,3802.0
2023-08-01,3802.0
2023-08-02,3846.5
2023-08-03,3797.0
2023-08-04,3824.5
2023-08-05,NT
2023-08-06,PH
2023-08-07,3798.5
2023-08-08,3688.0
2023-08-09,3723.5
2023-08-10,3747.0
2023-08-11,3732.5
2023-08-12,NT
2023-08-13,PH
2023-08-14,3702.5
2023-08-15,3784.0
2023-08-16,3794.5
2023-08-17,3856.0
2023-08-18,3849.0
2023-08-19,NT
2023-08-20,PH
2023-08-21,3900.0
2023-08-22,3862.0
2023-08-23,3808.0
2023-08-24,3815.5
2023-08-25,3804.0
2023-08-26,NT
2023-08-27,PH
2023-08-28,3814.0
2023-08-29,3730.0
2023-08-30,3797.5
2023-08-31,PH
2023-09-01,3888.5
2023-09-02,NT
2023-09-03,PH
2023-09-04,3870.5
2023-09-05,3844.5
2023-09-06,3798.0
2023-09-07,3753.5
2023-09-08,3749.5
2023-09-09,NT
2023-09-10,PH
2023-09-11,3703.5
2023-09-12,3643.5
2023-09-13,3644.0
2023-09-14,3694.5
2023-09-15,3722.5
2023-09-16,NT
2023-09-17,PH
2023-09-18,3694.0
2023-09-19,3630.0
2023-09-20,3689.5
2023-09-21,3632.5
2023-09-22,3643.5
2023-09-23,NT
2023-09-24,PH
2023-09-25,3674.0
2023-09-26,3637.0
2023-09-27,3662.5
2023-09-28,PH
2023-09-29,3687.0
2023-09-30,NT
2023-10-01,PH
2023-10-02,3656.0
2023-10-03,3668.0
2023-10-04,3660.0
2023-10-05,3622.0
2023-10-06,3579.5
2023-10-07,NT
2023-10-08,PH
2023-10-09,3613.0
2023-10-10,3548.0
2023-10-11,3562.0
2023-10-12,3563.0
2023-10-13,3632.5
2023-10-14,NT
2023-10-15,PH
2023-10-16,3707.5
2023-10-17,3710.0
2023-10-18,3737.0
2023-10-19,3753.5
2023-10-20,3684.5
2023-10-21,NT
2023-10-22,PH
2023-10-23,3675.5
2023-10-24,3619.0
2023-10-25,3590.0
2023-10-26,3634.5
2023-10-27,3637.0
2023-10-28,NT
2023-10-29,PH
2023-10-30,3630.0
2023-10-31,3560.0
2023-11-01,3606.0
2023-11-02,3651.5
2023-11-03,3662.5
2023-11-04,NT
2023-11-05,PH
2023-11-06,3628.0
2023-11-07,3643.0
2023-11-08,3649.0
2023-11-09,3657.5
2023-11-10,3671.0
2023-11-11,NT
2023-11-12,PH
2023-11-13,PH
2023-11-14,3730.0
2023-11-15,3801.0
2023-11-16,3845.0
2023-11-17,3800.0
2023-11-18,NT
2023-11-19,PH
2023-11-20,3777.0
2023-11-21,3830.5
2023-11-22,3838.5
2023-11-23,3826.5
2023-11-24,3790.0
2023-11-25,NT
2023-11-26,PH
2023-11-27,3739.0
2023-11-28,3749.5
2023-11-29,3718.5
2023-11-30,NT
2023-12-01,3721.0
2023-12-02,NT
2023-12-03,PH
2023-12-04,3688.0
2023-12-05,3654.5
2023-12-06,3581.0
2023-12-07,3595.0
2023-12-08,3632.0
2023-12-09,NT
2023-12-10,PH
2023-12-11,3634.5
2023-12-12,3640.5
2023-12-13,3631.5
2023-12-14,3623.0
2023-12-15,3630.0
2023-12-16,NT
2023-12-17,PH
2023-12-18,3655.0
2023-12-19,3703.0
2023-12-20,3708.5
2023-12-21,3686.5
2023-12-22,3663.0
2023-12-23,NT
2023-12-24,PH
2023-12-25,PH
2023-12-26,3698.0
2023-12-27,3716.5
2023-12-28,NT
2023-12-29,NT
2023-12-30,NT
2023-12-31,PH
2024-01-01,PH
2024-01-02,3647.5
2024-01-03,3622.0
2024-01-04,3657.5
2024-01-05,3681.0
2024-01-06,NT
2024-01-07,PH
2024-01-08,3687.0
2024-01-09,3708.5
2024-01-10,3759.0
2024-01-11,3783.0
2024-01-12,3809.5
2024-01-13,NT
2024-01-14,PH
2024-01-15,3819.0
2024-01-16,3876.5
2024-01-17,3859.0
2024-01-18,3895.5
2024-01-19,3943.5
2024-01-20,NT
2024-01-21,PH
2024-01-22,3946.5
2024-01-23,3957.5
2024-01-24,3975.0
2024-01-25,PH
2024-01-26,3981.0
2024-01-27,NT
2024-01-28,PH
2024-01-29,3966.0
2024-01-30,3832.5
2024-01-31,NT
2024-02-01,NT
2024-02-02,3800.0
2024-02-03,NT
2024-02-04,PH
2024-02-05,3832.5
2024-02-06,3871.0
2024-02-07,3889.0
2024-02-08,3937.0
2024-02-09,3952.5
2024-02-10,NT
2024-02-11,PH
2024-02-12,PH
2024-02-13,3914.5
2024-02-14,3968.5
2024-02-15,3978.0
2024-02-16,3932.0
2024-02-17,NT
2024-02-18,PH
2024-02-19,3954.0
2024-02-20,3992.5
2024-02-21,3995.5
2024-02-22,3983.0
2024-02-23,3956.5
2024-02-24,NT
2024-02-25,PH
2024-02-26,3981.5
2024-02-27,4002.5
2024-02-28,4003.5
2024-02-29,NT
2024-03-01,4013.0
2024-03-02,NT
2024-03-03,PH
2024-03-04,4029.0
2024-03-05,4040.5
2024-03-06,4083.5
2024-03-07,4090.5
2024-03-08,4183.5
2024-03-09,NT
2024-03-10,PH
2024-03-11,4184.0
2024-03-12,4210.5
2024-03-13,4216.5
2024-03-14,4323.0
2024-03-15,4328.5
2024-03-16,NT
2024-03-17,PH
2024-03-18,4336.5
2024-03-19,4319.5
2024-03-20,4365.0
2024-03-21,4376.0
2024-03-22,4339.5
2024-03-23,NT
2024-03-24,PH
2024-03-25,4337.0
2024-03-26,4371.5
2024-03-27,4285.0
2024-03-28,PH
2024-03-29,NT
2024-03-30,NT
2024-03-31,PH
2024-04-01,4356.0
2024-04-02,4385.0
2024-04-03,4519.5
2024-04-04,4514.0
2024-04-05,4511.5
2024-04-06,NT
2024-04-07,PH
2024-04-08,4477.0
2024-04-09,4470.5
2024-04-10,PH
2024-04-11,PH
2024-04-12,4443.0
2024-04-13,NT
2024-04-14,PH
2024-04-15,4307.5
2024-04-16,4258.5
2024-04-17,4152.5
2024-04-18,4174.0
2024-04-19,4100.0
2024-04-20,NT
2024-04-21,PH
2024-04-22,4050.0
2024-04-23,4124.0
2024-04-24,4062.0
2024-04-25,3956.5
2024-04-26,3955.5
2024-04-27,NT
2024-04-28,PH
2024-04-29,3957.0
2024-04-30,3859.5
2024-05-01,PH
2024-05-02,3873.0
2024-05-03,3881.0
2024-05-04,NT
2024-05-05,PH
2024-05-06,3903.0
2024-05-07,3949.0
2024-05-08,3942.0
2024-05-09,3887.5
2024-05-10,3854.5
2024-05-11,NT
2024-05-12,PH
2024-05-13,3920.0
2024-05-14,3909.0
2024-05-15,3865.5
2024-05-16,3844.5
2024-05-17,3883.5
2024-05-18,NT
2024-05-19,PH
2024-05-20,3898.0
2024-05-21,3924.5
2024-05-22,PH
2024-05-23,3902.0
2024-05-24,3908.0
2024-05-25,NT
2024-05-26,PH
2024-05-27,3880.0
2024-05-28,3939.5
2024-05-29,4017.0
2024-05-30,3977.5
2024-05-31,4060.0
2024-06-01,NT
2024-06-02,PH
2024-06-03,PH
2024-06-04,3949.0
2024-06-05,3944.5
2024-06-06,3942.0
2024-06-07,3985.5
2024-06-08,NT
2024-06-09,PH
2024-06-10,3952.0
2024-06-11,3942.0
2024-06-12,3971.5
2024-06-13,3962.0
2024-06-14,3951.0
2024-06-15,NT
2024-06-16,PH
2024-06-17,PH
2024-06-18,3939.0
2024-06-19,3970.5
2024-06-20,3968.5
2024-06-21,3949.5
2024-06-22,NT
2024-06-23,PH
2024-06-24,3947.0
2024-06-25,3913.5
2024-06-26,3951.5
2024-06-27,3947.5
2024-06-28,3995.5
2024-06-29,NT
2024-06-30,PH
2024-07-01,4037.0
2024-07-02,4091.5
2024-07-03,4102.5
2024-07-04,4129.0
2024-07-05,4110.5
2024-07-06,NT
2024-07-07,PH
2024-07-08,PH
2024-07-09,4015.0
2024-07-10,3981.0
2024-07-11,4000.5
2024-07-12,4012.5
2024-07-13,NT
2024-07-14,PH
2024-07-15,3958.0
2024-07-16,3985.0
2024-07-17,4002.0
2024-07-18,3993.0
2024-07-19,4007.5
2024-07-20,NT
2024-07-21,PH
2024-07-22,4029.0
2024-07-23,4016.0
2024-07-24,4011.0
2024-07-25,4004.0
2024-07-26,4029.5
2024-07-27,NT
2024-07-28,PH
2024-07-29,4036.5
2024-07-30,4043.0
2024-07-31,NT
2024-08-01,3989.0
2024-08-02,4028.0
2024-08-03,NT
2024-08-04,PH
2024-08-05,3974.5
2024-08-06,3903.0
2024-08-07,3876.0
2024-08-08,3833.5
2024-08-09,3848.5
2024-08-10,NT
2024-08-11,PH
2024-08-12,3854.5
2024-08-13,3864.0
2024-08-14,3838.5
2024-08-15,3849.0
2024-08-16,3868.5
2024-08-17,NT
2024-08-18,PH
2024-08-19,3899.5
2024-08-20,3895.5
2024-08-21,3893.5
2024-08-22,3921.0
2024-08-23,3948.5
2024-08-24,NT
2024-08-25,PH
2024-08-26,4021.0
2024-08-27,4022.0
2024-08-28,4006.0
2024-08-29,4024.5
2024-08-30,4070.0
2024-08-31,NT
2024-09-01,PH
2024-09-02,3997.0
2024-09-03,4044.5
2024-09-04,3993.0
2024-09-05,4006.5
2024-09-06,4006.0
2024-09-07,NT
2024-09-08,PH
2024-09-09,4004.5
2024-09-10,3981.5
2024-09-11,4019.5
2024-09-12,3985.5
2024-09-13,3995.5
2024-09-14,NT
2024-09-15,PH
2024-09-16,PH
2024-09-17,3900.5
2024-09-18,3951.0
2024-09-19,4017.0
2024-09-20,4027.5
2024-09-21,NT
2024-09-22,PH
2024-09-23,4070.5
2024-09-24,4063.0
2024-09-25,4097.5
2024-09-26,4170.5
2024-09-27,4201.5
2024-09-28,NT
2024-09-29,PH
2024-09-30,NT
2024-10-01,4170.5
2024-10-02,4224.5
2024-10-03,4244.5
2024-10-04,4362.5
2024-10-05,NT
2024-10-06,PH
2024-10-07,4383.5
2024-10-08,4370.5
2024-10-09,4378.0
2024-10-10,4384.0
2024-10-11,4402.5
2024-10-12,NT
2024-10-13,PH
2024-10-14,4392.5
2024-10-15,4356.0
2024-10-16,4387.5
2024-10-17,4355.5
2024-10-18,4374.0
2024-10-19,NT
2024-10-20,PH
2024-10-21,4371.5
2024-10-22,4423.0
2024-10-23,4556.5
2024-10-24,4613.0
2024-10-25,4685.5
2024-10-26,NT
2024-10-27,PH
2024-10-28,4693.0
2024-10-29,4700.0
2024-10-30,4735.0
2024-10-31,PH
2024-11-01,4855.0
2024-11-02,NT
2024-11-03,PH
2024-11-04,4982.5
2024-11-05,4949.5
2024-11-06,4967.5
2024-11-07,5045.0
2024-11-08,5060.5
2024-11-09,NT
2024-11-10,PH
2024-11-11,5157.5
2024-11-12,5180.5
2024-11-13,5064.0
2024-11-14,5077.5
2024-11-15,5092.5
2024-11-16,NT
2024-11-17,PH
2024-11-18,5072.0
2024-11-19,5052.0
2024-11-20,5025.0
2024-11-21,4836.0
2024-11-22,4872.0
2024-11-23,NT
2024-11-24,PH
2024-11-25,4886.0
2024-11-26,4900.0
2024-11-27,4943.0
2024-11-28,4999.5
2024-11-29,NT
2024-11-30,NT
2024-12-01,PH
2024-12-02,5251.5
2024-12-03,5287.0
2024-12-04,5309.0
2024-12-05,5327.0
2024-12-06,5333.5
2024-12-07,NT
2024-12-08,PH
2024-12-09,5329.5
2024-12-10,5288.5
2024-12-11,5187.0
2024-12-12,5145.5
2024-12-13,5151.0
2024-12-14,NT
2024-12-15,PH
2024-12-16,5057.5
2024-12-17,4940.0
2024-12-18,4839.0
2024-12-19,4742.5
2024-12-20,4828.0
2024-12-21,NT
2024-12-22,PH
2024-12-23,4853.0
2024-12-24,4907.0
2024-12-25,PH
2024-12-26,4924.5
2024-12-27,4982.5
2024-12-28,NT
2024-12-29,PH
2024-12-30,5000.5
2024-12-31,NT
2025-01-01,PH
2025-01-02,4819.0
2025-01-03,4726.0
2025-01-04,NT
2025-01-05,PH
2025-01-06,4642.5
2025-01-07,4709.0
2025-01-08,4702.5
2025-01-09,4631.0
2025-01-10,4725.0
2025-01-11,NT
2025-01-12,PH
2025-01-13,4810.0
2025-01-14,4789.5
2025-01-15,4632.5
2025-01-16,4619.5
2025-01-17,4577.5
2025-01-18,NT
2025-01-19,PH
2025-01-20,4578.5
2025-01-21,4536.5
2025-01-22,4565.5
2025-01-23,4517.0
2025-01-24,4527.5
2025-01-25,NT
2025-01-26,PH
2025-01-27,4566.0
2025-01-28,4560.0
2025-01-29,PH
2025-01-30,PH
2025-01-31,4600.0
2025-02-01,NT
2025-02-02,PH
2025-02-03,4620.5
2025-02-04,4599.0
2025-02-05,4650.0
2025-02-06,4675.5
2025-02-07,4731.5
2025-02-08,NT
2025-02-09,PH
2025-02-10,4767.5
2025-02-11,PH
2025-02-12,4850.5
2025-02-13,4790.5
2025-02-14,4765.0
2025-02-15,NT
2025-02-16,PH
2025-02-17,4736.5
2025-02-18,4742.5
2025-02-19,4783.0
2025-02-20,4805.0
2025-02-21,4868.0
2025-02-22,NT
2025-02-23,PH
2025-02-24,4781.0
2025-02-25,4792.5
2025-02-26,4757.0
2025-02-27,4687.5
2025-02-28,NT
2025-03-01,NT
2025-03-02,PH
2025-03-03,4741.0
2025-03-04,4677.5
2025-03-05,4712.5
2025-03-06,4776.5
2025-03-07,4817.0
2025-03-08,NT
2025-03-09,PH
2025-03-10,4840.0
2025-03-11,4798.0
2025-03-12,4801.0
2025-03-13,4806.5
2025-03-14,4814.5
2025-03-15,NT
2025-03-16,PH
2025-03-17,4749.0
2025-03-18,PH
2025-03-19,4688.0
2025-03-20,4707.0
2025-03-21,4721.5
2025-03-22,NT
2025-03-23,PH
2025-03-24,4669.5
2025-03-25,4634.5
2025-03-26,4624.5
2025-03-27,4677.0
2025-03-28,4705.0
2025-03-29,NT
2025-03-30,PH
2025-03-31,PH
2025-04-01,PH
2025-04-02,4835.0
2025-04-03,4791.0
2025-04-04,4764.5
2025-04-05,NT
2025-04-06,PH
2025-04-07,4644.0
2025-04-08,4576.5
2025-04-09,4489.5
2025-04-10,4520.0
2025-04-11,4498.0
2025-04-12,NT
2025-04-13,PH
2025-04-14,4418.5
2025-04-15,4332.0
2025-04-16,4246.5
2025-04-17,4262.0
2025-04-18,4180.0
2025-04-19,NT
2025-04-20,PH
2025-04-21,4094.0
2025-04-22,4113.0
2025-04-23,4142.5
2025-04-24,4157.5
2025-04-25,4172.5
2025-04-26,NT
2025-04-27,PH
2025-04-28,4075.0
2025-04-29,4018.0
2025-04-30,3974.5
2025-05-01,PH
2025-05-02,3968.0
2025-05-03,NT
2025-05-04,PH
2025-05-05,3870.0
2025-05-06,3878.0
2025-05-07,3781.0
2025-05-08,3779.5
2025-05-09,3787.0
2025-05-10,NT
2025-05-11,PH
2025-05-12,PH
2025-05-13,3868.5
2025-05-14,3969.0
2025-05-15,3882.5
2025-05-16,3879.0
2025-05-17,NT
2025-05-18,PH
2025-05-19,3889.5
2025-05-20,3944.5
2025-05-21,3907.5
2025-05-22,3850.0
2025-05-23,3860.0
2025-05-24,NT
2025-05-25,PH
2025-05-26,3817.0
2025-05-27,3841.0
2025-05-28,3880.5
2025-05-29,3952.0
2025-05-30,3854.5
2025-05-31,NT
2025-06-01,PH
2025-06-02,PH
2025-06-03,3953.0
2025-06-04,3940.5
2025-06-05,3936.0
2025-06-06,3913.5
2025-06-07,NT
2025-06-08,PH
2025-06-09,3949.5
2025-06-10,3938.0
2025-06-11,3854.5
2025-06-12,3861.5
2025-06-13,3909.0
2025-06-14,NT
2025-06-15,PH
2025-06-16,4044.5
2025-06-17,4059.5
2025-06-18,4076.0
2025-06-19,4089.5
2025-06-20,4076.5
2025-06-21,NT
2025-06-22,PH
2025-06-23,4079.0
2025-06-24,4000.0
2025-06-25,3963.0
2025-06-26,3956.5
2025-06-27,PH
2025-06-28,NT
2025-06-29,PH
2025-06-30,3912.5
2025-07-01,3955.0
2025-07-02,4011.5
2025-07-03,4036.0
2025-07-04,4032.5
2025-07-05,NT
2025-07-06,PH
2025-07-07,4020.5
2025-07-08,4078.5
2025-07-09,4103.0
2025-07-10,4105.5
2025-07-11,4107.0
2025-07-12,NT
2025-07-13,PH
2025-07-14,4155.0
2025-07-15,4126.0
2025-07-16,4146.5
2025-07-17,4156.0
2025-07-18,4230.5
2025-07-19,NT
2025-07-20,PH
2025-07-21,4198.0
2025-07-22,4193.5
2025-07-23,4220.0
2025-07-24,4235.5
2025-07-25,4204.5
2025-07-26,NT
2025-07-27,PH
2025-07-28,4205.0
2025-07-29,4179.5
2025-07-30,4207.0
2025-07-31,NT
2025-08-01,4200.5
2025-08-02,NT
2025-08-03,PH
2025-08-04,4171.5
2025-08-05,4226.5
2025-08-06,4224.5
2025-08-07,4209.0
2025-08-08,4218.0
2025-08-09,NT
2025-08-10,PH
2025-08-11,4259.5
2025-08-12,4344.0
2025-08-13,4360.0
2025-08-14,4346.5
2025-08-15,4378.5
2025-08-16,NT
2025-08-17,PH
2025-08-18,4455.5
2025-08-19,4462.5
2025-08-20,4421.5
2025-08-21,4406.5
2025-08-22,4443.5
2025-08-23,NT
2025-08-24,PH
2025-08-25,4418.5
2025-08-30,NT
2025-08-31,PH
2025-09-06,NT
2025-09-07,PH
2025-09-13,NT
2025-09-14,PH
2025-09-20,NT
2025-09-21,PH
2025-09-27,NT
2025-09-28,PH
2025-10-04,NT
2025-10-05,PH
2025-10-11,NT
2025-10-12,PH
2025-10-18,NT
2025-10-19,PH
2025-10-25,NT
2025-10-26,PH
2025-11-01,NT
2025-11-02,PH
2025-11-08,NT
2025-11-09,PH
2025-11-15,NT
2025-11-16,PH
2025-11-22,NT
2025-11-23,PH
2025-11-29,NT
2025-11-30,PH
2025-12-06,NT
2025-12-07,PH
2025-12-13,NT
2025-12-14,PH
2025-12-20,NT
2025-12-21,PH
2025-12-27,NT
2025-12-28,PH
