Bil,Nombor Pendafataran (lama),Nama Pertubuhan,Alamat,DOSM Negeri,Tarikh Permohonan,PIC dan alamat,Maklum balas dari MPRC,Maklum balas dari PETRONAS,RegistrationNumber
2,1346667D,LINKMET INSTRUMENT SDN. BHD.,"SUITE 801 (8TH FLOOR),MERLIN TOWER, JALAN MELDRUM,80000 JOHOR BAHRU, JOHOR",JOHOR,15 Ogos 2024,,,,201901037337
3,1390150U,INSERGE SDN. BHD.,"NO. 28, HORIZON AVENUE COMMERCIAL CENTRE JALAN HORIZON PERDANA 5, 79100 ISKANDAR PUTERI, JOHOR",JOHOR,15 Ogos 2024,,,,202001033829
6,JM0670109U,IMAN RESOURCES,"NO 20G, BLOCK F, JALAN PULAI JAYA 1/3 BANDAR PULAI JAYA, 81300 JOHOR BAHRU, JOHOR",JOHOR,15 Ogos 2024,,,,201303272237
8,1135839D,PROCEANIC ENGINEERING MALAYSIA SDN. BHD.,"AUSTIN 18 #21-18, JALAN AUSTIN PERDANA 3,, 81100 JOHOR BHARU, JOHOR",JOHOR,15 Ogos 2024,,,,201501010504
9,1126364D,LOAD PRO SDN. BHD.,"17 JLN MANGGA 7 TMN KOTA MASAI, 81700 MASAI, JOHOR",JOHOR,15 Ogos 2024,,,,201501001032
10,1093748K,AKAS TECHNOLOGY SDN. BHD.,"NO 6 JALAN MEGA 1/4 TAMAN PERINDUSTRIAN NUSA CEMERLANG, 79100 NUSAJAYA, JOHOR",JOHOR,15 Ogos 2024,,,,201401017661
11,609685M,SEAL CABLE (M) SDN. BHD.,"NO. 12, JALAN BAYU 4 BANDAR SERI ALAM, 81750 MASAI, JOHOR",JOHOR,15 Ogos 2024,,,,200301007265
12,1487793H,KJ BERSATU SDN. BHD.,"NO. 1, JALAN SENDAYAN INDAH 1 TAMAN SENDAYAN INDAH, 71950 SEREMBAN, NEGERI SEMBILAN",NEGERI SEMBILAN,15 Ogos 2024,,,,202201042096
13,1302790T,PROTRA SYNERGY SDN. BHD.,"ROOM 1, NO. 94 (1ST FLOOR) JALAN S2 D32, CITY CENTRE, 70300 SEREMBAN, NEGERI SEMBILAN",NEGERI SEMBILAN,15 Ogos 2024,,,,201801040759
15,1182224D,LANDAS DRILLING SDN. BHD.,"UTAMA ENTERPRISE PARK NO 67, JALAN TIARA SENTRAL 3,, 71800 NILAI IMPIAN, NILAI, NEGERI SEMBILAN",NEGERI SEMBILAN,15 Ogos 2024,,,,201601011293
16,1477995W,KAHFI STRATEGY SDN. BHD.,"NO. 114, TINGKAT 1 JALAN RASAU AMAN 1, 25150 KUANTAN, PAHANG",PAHANG,15 Ogos 2024,,,,202201032298
17,1480153W,PETRO CREATIVE SDN. BHD.,"NO. 114, TINGKAT 1 JALAN RASAU AMAN 1, 25150 KUANTAN, PAHANG",PAHANG,15 Ogos 2024,,,,202201034456
18,412887H,EDGE ENG & SUPPLIES SDN. BHD.,"1ST FLR, B4/1143 SG KARANG KM13 JLN KTN-KEMAMAN, 26100 KUANTAN, PAHANG",PAHANG,15 Ogos 2024,,,,199601040534
19,620905K,SPECIALIZE ACCESS SDN. BHD.,"LOT 2119 JALAN KUANTAN-KEMAMAN BATU 27 KG BARU, 26080 CHERATING, PAHANG",PAHANG,15 Ogos 2024,,,,200301018485
20,1372193X,INTEGRATED FORMATION EVALUATION SERVICES SDN. BHD.,"NO 211B JALAN INTAN 5 BANDAR BARU, 36000 TELUK INTAN, PERAK",PERAK,15 Ogos 2024,,,,202001015873
21,1171409X,TYGREN SDN. BHD.,"NO. 41A, PERSIARAN INDUSTRIAL LAHAT RIMA INDUSTRIAL PARK, 31500 IPOH, PERAK",PERAK,15 Ogos 2024,,,,201601000484
23,597794P,AZAR ENTERPRISE SDN. BHD.,"NO 21A, JALAN PP1 BANDAR UNIVERSITI SERI ISKANDAR, 32610 SERI ISKANDAR, PERAK",PERAK,15 Ogos 2024,,,,200201030131
24,1367955D,LIFT TECH SDN. BHD.,"LOT NO. 6-2, 2ND FLOOR,BLOCK A, BUNDUSAN COMMERCIAL CENTRE, 88300 KOTA KINABALU, SABAH",SABAH,15 Ogos 2024,,,,202001011635
25,1313437K,ARUS KENYALANG SDN. BHD.,"LOT 273, GROUND FLOOR, BLOCK AL, PHASE 1B,KM15, JALAN TUARAN, MENGGATAL, BANDAR PUTRA,, 88450 KOTA KINABALU, SABAH",SABAH,15 Ogos 2024,,,,201901004110
26,1267692V,OP BROTHERS SDN. BHD.,"LOT 3, BLOCK C, 2ND FLOOR, BANDAR MEGAH JAYA,, 90000 SANDAKAN, SABAH",SABAH,15 Ogos 2024,,,,201801005678
27,1317941W,NIA HORNBILL SDN. BHD.,"LOT 3564 1ST FLOOR, MIRI PUJUT ROAD, BLOCK 5, MCLD MIRI 101 COMMERCIAL CENTRE, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201901008613
29,1346531H,VERGAS RESOURCES SDN. BHD.,"LOT 3378, SECOND FLOOR, BLOCK 1, LAMBIR LAND DISTRICT,, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201901037201
30,985592P,DH RESOURCES SDN. BHD.,"LOT 153, 2ND FLOOR JALAN BAN HOCK, 93100 KUCHING, SARAWAK",SARAWAK,15 Ogos 2024,,,,201201012075
31,1229465M,PETRO IMPIAN SDN. BHD.,"GROUND FLOOR, LOT 3171-3173, BLOCK 1 LLD, SG. KADAREH LUAK, BAKAM ROAD, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201701015301
32,1229219A,GIGA BUMIJAYA SDN. BHD.,"UNIT NO A-03-08 MIRI TIMES SQUARE MARINA PARKCITY, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201701015055
33,1166545M,BORNEO LOOPS SDN. BHD.,"1ST FLOOR, LOT 11119 (SL 13), SECTION 64 CITY SQUARE, JALAN PENDING, 93450 KUCHING, SARAWAK",SARAWAK,15 Ogos 2024,,,,201501041225
35,1208844H,TAEKNI SDN. BHD.,"NO. 25, LOT 1697, 1ST FLOOR, BERJAYA COMMERCIAL CENTRE,, 97000 BINTULU, SARAWAK",SARAWAK,15 Ogos 2024,,,,201601037903
37,1003798T,DAIMAN SAMUDERA SDN BHD,"LOT 2301, 2ND FLOOR, BULATAN COMMERCIAL CENTRE, PIASAU JAYA, JALAN DATUK MUIP, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201201018285
38,1005087V,GEOMETRIC ENGINEERING SDN . BHD.,"LOT 2271,1ST FLOOR, BLOCK 4 MCLD PIASAU INDUSTRIAL AREA, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201201020595
39,1097258H,SARA MUHIBAH SDN. BHD.,"LOT 6965, SUBLOT 20,1ST FLR, SECTION 65, 4 1/2 MILES,MATANG JAYA, JLN MATANG,, 93050 KUCHING, SARAWAK",SARAWAK,15 Ogos 2024,,,,201401021172
40,899195A,EIGHT TRIUMPH SDN BHD,"LOT 6758, TINGKAT 1, JALAN DATO PERMAISU LORONG 4/2B, DESA PUJUT, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,201001014955
41,676855T,OPTADAYA SDN. BHD.,"LOT 6752, 1ST FLOOR, DESA PUJUT, TAMAN PERMYJAYA, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,200401038344
42,786995M,LARISAN TIARA SDN. BHD.,"LOT 1433, 1ST FLOOR, BLOCK 10, MIRI CENTRE POINT PHASE II,JALAN KUBU,, 98000 MIRI, SARAWAK",SARAWAK,15 Ogos 2024,,,,200701028972
43,1465007K,FAR EDGE GLOBAL VENTURE SDN. BHD.,"NO 3.1 KOMPLEKS KPPMS LOT 291 JALAN RU 3/9A, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202201019310
44,1339493A,CM RICH SDN. BHD.,"NSD 3A-3, SUNWAY NEXIS SOHO, NO. 1 JALAN PJU 5/1 KOTA DAMANSARA, 47810 PETALING, SELANGOR",SELANGOR,15 Ogos 2024,,,,201901030163
47,1412160X,FAUNA ENERGY SDN. BHD.,"NO. 39-M, JALAN KOSAS 1/3 TAMAN KOSAS, 68000 AMPANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,202101011861
48,1448913M,EXRA ENERGY SERVICES (M) SDN. BHD.,"22-1, JALAN KELULI AK7/AK PUSAT PERNIAGAAN BUKIT RAJA, SEKSYEN 7, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202201003216
51,1423015W,TMS ROTATING (M) SDN. BHD.,"NO. 16-A JALAN SAUJANA INDAH 5,SEKSYEN U2, TAMAN PERINDUSTRIAN SAUJANA INDAH,, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202101022715
52,1412748A,DECK TECHNOLOGY SOLUTION SDN. BHD.,"NO 8, LORONG ABDUL MANAN 1 BATU 5 1/2, OFF JALAN MERU, 41050 KLANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,202101012449
56,1404140T,AMIRUYA VENTURE SDN. BHD.,"34A, JALAN BADMINTON 13/29 TADISMA BUSINESS PARK, SEKSYEN 13, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202101003841
57,1360599A,CADENCENERGY SDN. BHD.,"NO. 22-2 JALAN ELEKTRON U16/E DENAI ALAM, 40170 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202001004279
59,1378655T,MUSTANG INTEGRATED SDN. BHD.,"PJCC, BLOCK 5-7-3, JALAN UTARA, SEKSYEN 52,, 46200 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,202001022335
60,1398357W,REKA OFFSHORE SDN. BHD.,"51 JALAN ELEKTRON U16/64, SEKSYEN U16 DENAI ALAM, 40160 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,202001042036
61,31728D,H.M.S. CORPORATION SDN.BHD.,"15, JALAN NILAM â•œ SUBANG SQUARE INDUSTRIAL PARK, 40400 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,197701001237
62,1356851T,EXTECH FLOW SDN. BHD.,"PP, 1-5B, JALANPUTRA PERDANA 5C TAMAN PUTRA PERDANA, 41700 PUCHONG, SELANGOR",SELANGOR,15 Ogos 2024,,,,202001000532
63,1332248V,POLYGON SYNERGY VENTURES SDN. BHD.,"12-2, JALAN PPS 1, PUSAT PERDAGANGAN SELASEH , 68100 BATU CAVES, SELANGOR",SELANGOR,15 Ogos 2024,,,,201901022919
65,1310200W,SAIER AUTOMATION SDN. BHD.,"NO 24 JALAN NILAM 1/1 SUBANG HI-TECH INDUSTRIAL PARK, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201901000874
66,1309573P,PETROQO ENERGY SDN. BHD.,"LOT NO. 50, GROUND FLOOR JALAN BADMINTON 13/29, 40100 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201901000247
67,1280474V,SUMBER PERKASA TEKNIKAL SDN. BHD.,"NO 3-8, JALAN PUTERI 4/9, BANDAR PUTERI,, 47100 PUCHONG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201801018458
68,64887V,SHAPADU ENERGY SERVICES SDN. BHD.,"WISMA BERKAT LOT 10,JALAN PELABUR 23/1 SEKSYEN 23,, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,198001011101
70,1295228W,ENERGY METHOD ENGINEERING (M) SDN. BHD.,"NO. 33-1, JALAN SETIA PERDANA BE U13/B3, SERIA 88 BUSINESS CENTER,, 40170 SEKSYEN U13 SETIA ALAM,SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201801033201
71,1268494T,SANWA MAJUTECH SDN. BHD.,"NO 2-2B, LORONG GUDANG NENAS OFF JALAN PASAR, 41400 KLANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201801006480
73,1296408T,MECTRA SYNERGY (M) SDN. BHD.,"B-13-11 MENARA PRIMA,JALAN PJU 1/39 DATARAN PRIMA , 47301 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201801034381
75,1278399D,NAZCO ENGINEERING AND CONSTRUCTION SDN. BHD.,"14-2 USJ 1/33 TAMAN SUBANG PERMAI, 47600 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201801016383
76,1244607V,MEM SYNERGY SDN. BHD.,"A-9-2, PUSAT PERDAGANGAN JALAN DAGANG BESAR, TAMAN DAGANG, 68000 AMPANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201701030437
77,1215321D,PETROVIRTUS SDN. BHD.,"MJ-13-3, MENARA JADE, TIARA AMPANG KM7 JALAN AMPANG, 68000 AMPANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201701001171
80,1190042X,COGAS ROTATING & TECHNICAL SERVICES SDN. BHD.,"PT 73680, JALAN 34/1B SEKSYEN 34, 41400 KLANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201601019105
84,1173544M,GLOBAL TECHNICAL SOLUTIONS SDN. BHD.,"NO 10-1 DOLOMITE PARK AVENUE 52 JALAN BATU CAVES, 68100 BATU CAVES, SELANGOR",SELANGOR,15 Ogos 2024,,,,201601002618
85,1163030A,SPARCO ENGINEERING SDN. BHD.,"17-3F JALAN SETIA PERDANA BB U13/BB ALAM NUSANTARA, 40170 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201501037709
86,1168053M,BOSS OFFSHORE SDN. BHD.,"NO.1-3-07, WISMA MAIS, SEKSYEN 3, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201501042732
88,904564X,E & P FIELD SERVICES ASIA SDN. BHD.,"NO. 19, JALAN SERAMBI U8/25 BUKIT JELUTONG, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201001020794
89,1139552D,TRIPEER DISTRIBUTION SDN BHD,"NO.55-2, JALAN MAHKOTA RESIDENCE 1, MAHKOTA RESIDENCE, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",SELANGOR,15 Ogos 2024,,,,201501014220
91,1063728W,POSITIVE DOMINANT SDN. BHD.,"11-1-2 GARDEN WING SUNSURIA AVENUE PERSIARAN MAHOGANY, KOTA DAMANSARA, 47810 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201301033898
92,1129922X,CALIBRE PETROCHEM SDN. BHD.,"1-25, TINGKAT 1 JALAN USJ SENTRAL 3, USJ SENTRAL 3, 47500 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201501004590
94,1090146M,ARMACON INTELLIGENCE SDN. BHD.,"NO. 8A, JALAN TENGKU AMPUAN ZABEDAH K, 9/K SEKSYEN 9, 40100 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201401014060
96,1071012D,SAMUDRA LESTARI SDN. BHD.,"29-3, BLOCK F2, JALAN PJU 1/42A DATARAN PRIMA, 47301 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201301041189
97,1068182T,XTRA SYNERGY SOLUTIONS SDN. BHD.,"SUITE P10, BLOCK A, KELANA SQUARE JALAN SS7/26, KELANA JAYA, 47301 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201301038353
98,1064686U,URS ENTERPRISE SDN. BHD.,"LOT 02, DIGITAL SQUARE, LEVEL 3, PLAZA ALAM SENTRAL,, 40000 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201301034858
99,1112199U,KARISMA SYSTEM (M) SDN. BHD.,"NO 38-1, PUTRA POINT 2 JALAN PUTRA MAHKOTA 7/6B, SEKSYEN 7, 47650 PUTRA HEIGHTS, SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201401036063
104,1028954A,VTA BALL VALVES (M) SDN. BHD.,"LOT 19, JALAN ANGGERIK MOKARA 31/47 KOTA KEMUNING, SEKSYEN 31, 40460 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201201044477
105,943313M,INKO MALAYSIA SDN. BHD.,"NO.50, BLOCK C , SUBANG LIGHT INDUSTRIAL 47500 SUBANG JAYA,, 47500 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201101015179
106,913939H,AL AMUDI SDN. BHD.,"B-07-13A, 7TH FLOOR BLOCK B SOUTH CITY, TAMAN SERDANG PERDANA, 43300 SERI KEMBANGAN, SELANGOR",SELANGOR,15 Ogos 2024,,,,201001030019
107,946902U,VANTAGE OILFIELD SOLUTIONS SDN. BHD.,"NO.1,JLN.PENGATURCARA U1/51A , 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201101018766
108,1021415W,PRA RESOURCES SDN. BHD.,"D9-2-G & D9-2-1 BLOCK D9 PUSAT PERDAGANGAN DANA 1, JALAN PJU1A/46, 47301 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,201201036933
111,1047911A,BINTARA SOLUTIONS SDN. BHD.,"NO 554, GROUND FLOOR JALAN SAMUDRA UTARA 1,TAMAN SAMUDRA, 68100 BATU CAVES, SELANGOR",SELANGOR,15 Ogos 2024,,,,201301018078
113,1012449H,GELOMBANG AGRESIF SDN. BHD.,"NO. 14A, JALAN TUN ABDUL AZIZ BANDAR KAJANG, 43000 KAJANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,201201027963
114,882601X,PSC SYNERGY SDN. BHD.,"NO14A, JALAN ASTAKA LU 8/L, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,200901039461
115,547597K,SECUREWELL OIL & GAS (M) SDN. BHD.,"NO 14 JLN SG BUAYA KOSKAN, RAWANG, 48000 GOMBAK, SELANGOR",SELANGOR,15 Ogos 2024,,,,200101011841
117,1000187T,CERIA SAINTIFIK SDN. BHD.,"NO 14-2 JALAN PULAU LUMUT Q U10/Q ALAM BUDIMAN , SEKSYEN U10, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201001012263
