Bil,Nombor Pendafataran (lama),Nama Pertubuhan,Alamat,DOSM Negeri,Tarikh Permohonan,PIC dan alamat,Maklum balas dari MPRC,Maklum balas dari PETRONAS,RegistrationNumber
118,172574A,BINA MAHIR SDN. BHD.,"NO.34A-B, JALAN SS 15/4 , 47500 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,198801005217
121,825990M,PROTECTION RIGGING ACCESS SERVICES SDN. BHD.,"2-1 BLOK D9, JLN PJU 1A/4B, PUSAT PDSU 1, 47301 PETALING JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,200801024666
122,825160V,BERMUDA SUBSEA (M) SDN. BHD.,"NO.21B, ROOM 2JLN USJ 10/1C UEP SUBANG JAYA,, 47620 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,200801023837
123,799595D,KA PETRA SDN. BHD.,"3, JALAN PUTRA MAHKOTA 7/8B PUSAT BANDAR PUTRA POINT, 47650 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,200701041563
124,770675U,VME PROCESS SYSTEMS MALAYSIA SDN. BHD.,"B09-01/02/03, SKYPARK ONE CITY JALAN USJ 25/1, 47630 SUBANG JAYA, SELANGOR",SELANGOR,15 Ogos 2024,,,,200701012670
126,834333P,RENTAK ABAD SDN. BHD.,"NO 20A, JALAN ANGGERIK VANILLA S31/S SEKSYEN 31, KOTA KEMUNING, 40460 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,200801032996
127,824281K,PETROCLAMP SDN. BHD.,"NO 21-B, JALAN ASTAKA M U8/M SEKSYEN U8,, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,200801022962
129,901385H,PEARL OGP SDN.BHD.,"NO 10A,JALAN BALAPAN 13/32 SEKSYEN 13, 40100 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,201001017680
130,617949T,PHYSIUS ENGINEERING & TECHNOLOGY SDN. BHD.,"NO.17 TINGKAT 1 JLN BUNGA KERTAS 1D,BUKIT SENTOSA, 48300 RAWANG, SELANGOR",SELANGOR,15 Ogos 2024,,,,200301015529
133,485945V,DAYA ANGSANA SDN. BHD.,"NO.585-B, JALAN SAMUDERA UTARA 2, 68100 BATU CAVES, SELANGOR",SELANGOR,15 Ogos 2024,,,,199901011045
134,729610K,GLOBERTEK ENGINEERING SDN BHD,"15-3 JALAN 2/4, SEKSYEN 2, TAMAN SERDANG PERDANA, 43300 SERI KEMBANGAN, SELANGOR",SELANGOR,15 Ogos 2024,,,,200601009860
135,870033U,KPG ANUGERAH SDN. BHD.,"NO.3, JALAN APOLLO CG U5/CG BANDAR PINGGIRAN SUBANG 2, SECTION U5, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,200901026931
138,528853X,MORECAP SDN. BHD.,"63A, BLOK F PLAZA JELUTONG PERSIARAN GERBANG UTAMA U8, 40150 SHAH ALAM, SELANGOR",SELANGOR,15 Ogos 2024,,,,200001026246
141,18935M,GOLDEN SERVICES SDN BHD,"54M, JLN. BUNGA TANJUNG 8,, 56100 TMN PUTRA AMPANG,, SELANGOR",SELANGOR,15 Ogos 2024,,,,197401001696
145,552704K,ADSI ENGINEERING SDN BHD,"NO. 9A SG 3/15 SRI GOMBAK CITY CENTRE BATU CAVES, 68100 SELANGOR, SELANGOR",SELANGOR,15 Ogos 2024,,,,200101016947
147,473781D,TEGAS KOMBINASI TEKNOLOGI SDN. BHD.,"LOT 36,JALAN LAYANG-LAYANG 4 TAMAN INDUSTRI PUCHONG JAYA, 47100 PUCHONG, SELANGOR",SELANGOR,15 Ogos 2024,,,,199801017652
149,1435491U,MF GLOBAL ENERGY SDN. BHD.,"GROUND FLOOR PT 11260B TAMAN INDUSTRI, 23100 PAKA, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,202101035191
150,1394591A,GASORIENT SDN. BHD.,"LOT15954, TINGKAT ATAS JALAN BESAR PAKA, 23100 PAKA, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,202001038270
151,1361606D,CRQ SERVICES SOLUTION SDN. BHD.,"NO 10726, TINGKAT 1, TAMAN CHUKAI UTAMA, FASA 4,, 24000 CUKAI, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,202001005286
152,1315829T,MNM OIL & GAS TRADING SDN. BHD.,"PT 11219-1/B, JALAN BESAR PAKA TAMAN INDUSTRI, 23100 PAKA, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,201901006502
154,160287K,ECODRILL (MALAYSIA) SDN BHD,"BGNAN. ADMIN 'A', JLN. KEMAMAN SUPPLY BASE, KAW. PERINDUTRIAN TELOK KALONG, 24000 CUKAI, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,198701001618
155,752454D,FLOW TECH SERVICES SDN. BHD.,"2394-2 JALAN GELAMA KAMPUNG CACAR BARU, PAKA, 23100 DUNGUN, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,200601032695
156,487824U,SERI N.S SDN. BHD.,"NO69,LOT 284, PUSAT NIAGA PAKA, 23100 DUNGUN, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,199901012924
157,687474V,MOWIS (M) SDN. BHD.,"PT 12510, PLOT 19 KAW. PERUSAHAAN CACAR, 23100 PAKA, TERENGGANU",TERENGGANU,15 Ogos 2024,,,,200501010427
158,1382105M,PRIMATECH ADVANCE SDN. BHD.,"U04,U0064,1ST FLOOR,JLN OKK AWANG BESAR P.O.BOX 82257, 87000 LABUAN, WILAYAH PERSEKUTUAN LABUAN",WILAYAH PERSEKUTUAN LABUAN,15 Ogos 2024,,,,202001025785
160,927223A,HAS INTERNATIONAL SDN. BHD.,"HEVILIFT HANGAR,LABUAN AIRPORT JALAN TUN MUSTAPHA, 87015 LABUAN, WILAYAH PERSEKUTUAN LABUAN",WILAYAH PERSEKUTUAN LABUAN,15 Ogos 2024,,,,201001043295
161,951113K,CHEEMATRADE SDN. BHD.,"2ND FLOOR, LOT 11 & 12, 3 STOREY SHOPHOUSE, JALAN BATU ARANG TAMAN WONG WO LO, PHASE II, KG. KERUPANG, 87000 LABUAN, WILAYAH PERSEKUTUAN LABUAN",WILAYAH PERSEKUTUAN LABUAN,15 Ogos 2024,,,,201101022978
162,859622P,KIKEH OFFSHORE SERVICES SDN. BHD.,"LOT 36, BLOCK E, RANCHA RANCHA INDUSTRIAL WAREHOUSE CENTRE, 87023 LABUAN, WILAYAH PERSEKUTUAN LABUAN",WILAYAH PERSEKUTUAN LABUAN,15 Ogos 2024,,,,200901016528
163,783408K,JALUR ANGGUN SDN BHD,"LOT 10, BLOCK F, JALAN PATAU PATAU MPL SAGUKING WAREHOUSE, 87000 LABUAN, WILAYAH PERSEKUTUAN LABUAN",WILAYAH PERSEKUTUAN LABUAN,15 Ogos 2024,,,,200701025387
168,868508U,DEXTRAL ENERGY SDN BHD ,"NO. 40-B, 2ND FLOOR,DAMAI COMPLEKS JALAN LUMUT KUALA LUMPUR 50400 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200901025406
169,1170164W,EROS ENGINEERING SDN BHD ,"E-7-1, MEGAN AVENUE 1, 189, JALAN TUN RAZAK, KUALA LUMPUR 50400 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201501044843
170,1010051A,SO FAST OFFSHORE SERVICES SDN BHD ,"UNIT NO 50-8-1, 8TH FLOOR, WISMA UOA DAMANSARA, 50, JLN DUNGUN, DAMANSARA HEIGHTS KUALA LUMPUR 50490 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201201025561
171,576075T,ELEMEN BEKAL SDN BHD,"NO. 54-1, JALAN METRO PERDANA BARAT 2 TAMAN USAHAWAN KEPONG KUALA LUMPUR 52100 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200201008412
172,1097562D,MORRINGTON ENTERPRISE SDN BHD ,"1-2-1 JALAN 2/50, DIAMOND SQUARE OFF JALAN GOMBAK KUALA LUMPUR 53000 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201401021476
174,642686H,MICRIC ENGINEERING SDN BHD ,"NO. 6-1, JALAN MEGA MENDUNG BANDAR BARU KOMPLEKS KUALA LUMPUR 58200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200401004183
178,1272623P,TGT OILFIELD SERVICES SDN BHD ,"LEVEL 7, MENARA MILENIUM, JALAN DAMANLELA, PUSAT BANDAR DAMANSARA, KUALA LUMPUR 50490 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201801010608
180,1300083H,FLOWS RANGER SDN BHD,"B3-3A-3, SOLARIS DUTAMAS 1, NO. 1, JALAN DUTAMAS 1  KUALA LUMPUR 50480 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201801038052
181,1245028V,KHAYS SDN BHD ,"LOT 2-2-43, SECOND FLOOR WISMA RAMPAI, JALAN 34/26 KUALA LUMPUR 53300 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201701030858
182,1431099V,RICHGEO VENTURE SDN BHD ,LEVEL 1 UNIT 2.130 WISMA CENTRAL JALAN AMPANG KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ,WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,202101030799
183,1468362U,ZEAN SOLUTIONS SDN BHD ,"UNIT 8-7-4, BLOCK 8, LEVEL 7, QUEEN'S AVENUE JALAN SHELLY , CHERAS KUALA LUMPUR 55100 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,202201022665
184,1299919M,TRIDINAMIK GLOBAL SDN BHD ,"LOT 9,JALAN JALIL PERKASA, BUKIT JALIL GOLF & COUNTRY RESORT KUALA LUMPUR 57000 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201801037889
185,1160384D,AEM ENERGY SOLUTIONS SDN BHD ,"LEVEL 15, WEST BLOCK, WISMA SELANGOR DREDGING, 142C JALAN AMPANG KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201501035064
186,1297465K,ARIZ CAPITAL SDN BHD ,"D3-U1-9, JALAN DUTAMAS 1 SOLARIS DUTAMAS 1 KUALA LUMPUR 50480 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201801035438
188,706443U,NIKKO INDUSTRIAL SUPPLIES SDN BHD ,"2A-2, JALAN KUCHAI MAJU 1 OFF JALAN KUCHAI LAMA KUALA LUMPUR 58200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200501024311
189,1030380D,MYRAM OIL & GAS SDN BHD ,"2ND FLOOR, WISMA RKT, BLOCK E, NO. 10, JLN RAJA ABDULLAH, OFF JLN SULTAN ISMAIL KUALA LUMPUR 50300 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201301000543
191,569767P,XERON (M) SDN BHD ,"3.02D, EAST WING LEVEL 3 MENARA BRDB BANGSAR 285 JALAN MAAROF, BUKIT BANDARAYA 59000 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200201002104
192,421768X,PERSADA ELECTRICAL & ENGINEERING WORKS SDN BHD,"NO 43-1, JLN SRI BINTANG 3 BUKIT SRI BINTANG KEPONG KUALA LUMPUR 52100 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,199701006272
193,968946K,AEA ENGINEERING SDN BHD ,"19-2B, JALAN AU 1A/4B, KERAMAT PERMAI BUSINESS CENTRE, KUALA LUMPUR 54200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201101040824
195,487014K,INTO MILLENIUM RESOURCES (M) SDN BHD ,20G 38-3 3RD FLOOR PEKELILING BUSINESS CENTRE PERSIARAN 65C JALAN PAHANG BARAT KUALA LUMPUR 53000 WILAYAH PERSEKUTUAN KUALA LUMPUR ,WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,199901012114
196,571218W,PREMIER SYSTEMS ENGINEERING SDN BHD ,"24-3-2, TINGKAT 3, JALAN 4/50, DIAMOND SQUARE OFF JALAN GOMBAK KUALA LUMPUR 53000 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200201003555
197,622734W,G&P PROFESSIONALS SDN BHD ,"WISMA G & P, NO. 39-5, JALAN 3/146, BANDAR TASIK SELATAN, KUALA LUMPUR. 57000 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200301020314
198,566117K,AGARCORP SDN BHD,"168(FIRST FLOOR), MAIN ROAD, SALAK SOUTH, KUALA LUMPUR 57100 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200101030358
199,1087081D,CREALOGY SDN BHD,"30-1, JALAN KUCHAI MAJU 8, OFF JALAN KUCHAI LAMA, KUALA LUMPUR 58200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201401011005
200,425106H,SIP FPSO PERINTIS SDN BHD ,"25TH FLOOR, WISMA UOA II 21 JALAN PINANG KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,199701009610
202,1175366U,HSF PETROLEUM SDN BHD ,"NO.66A, DAMAI COMPLEX JALAN LUMUT KUALA LUMPUR 50400 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201601004440
203,1255447A,EIGHTEEN SOLUTIONS SDN BHD,BLOCK P-3-9 PLAZA DAMAS NO 60 JALAN SRI HARTAMAS 1 TAMAN SRI HARTAMAS 50480 WILAYAH PERSEKUTUAN KUALA LUMPUR ,WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201701041274
204,1283098D,LITANY ENERGY CONSTRUCTION SDN BHD ,"B1-5-3, SOLARIS DUTAMAS JALAN DUTAMAS 1 KUALA LUMPUR 50480 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201801021079
205,883329K,SUTERA ENERGY SOLUTIONS SDN BHD ,"A-23-A-1, 157 HAMPSHIRE PLACE OFFICES NO 1, JALAN MAYANG SARI KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200901040183
206,1017619T,KONTACTAPP ENGINEERING SDN BHD,"LEVEL 13, MENARA GREAT EASTERN NO. 303, JALAN AMPANG KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201201033131
208,1064045A,PAGEO GEOSCIENCE SDN BHD,"J-3A-16, BLOCK J SOLARIS MONT KIARA (SOHO KL) KUALA LUMPUR 50480 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201301034215
215,1116765X,JAT ASSET INTEGRITY OFFSHORE AND ONSHORE SDN BHD ,"SUITE 14-6, WISMA UOA 2, JALAN PINANG KUALA LUMPUR 50200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201401040615
216,178878H,ACCENTURE SDN BHD ,"LEVEL 35, THE GARDEN NORTH TOWER, MID VALLEY CITY, LINGKARAN SYED PUTRA 59200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,198901001572
217,1197751T,STRALLEX RESOURCES SDN BHD ,"2-1-1, 1A STONOR APARTMENT JALAN STONOR KUALA LUMPUR 50450 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201601026812
218,1182429U,ARCUTRA GLOBAL SERVICES SDN BHD,"34-2, JALAN 9/23A, MEDAN MAKMUR OFF JALAN USAHAWAN SETAPAK 53200 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201601011498
219,1209844A,ENERTHRUST ENGINEERING SDN BHD,C-27-3 KL TRILLION 388 JALAN TUN RAZAK KUALA LUMPUR 50400 WILAYAH PERSEKUTUAN KUALA LUMPUR ,WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,201601038903
220,241874V,MSIC MARITIME SERVICES SDN BHD ,"16TH FLOOR, MENARA DAYABUMI JALAN SULTAN HISHAMUDDIN KUALA LUMPUR 50050 WILAYAH PERSEKUTUAN KUALA LUMPUR ",WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,199201010371
221,789095U,SERASI INTEGRATED SOLUTIONS SDN BHD ,258-B JALAN BANDAR 12 TAMAN MELAWATI GOMBAK 53100 WILAYAH PERSEKUTUAN KUALA LUMPUR ,WILAYAH PERSEKUTUAN KUALA LUMPUR,15 Ogos 2024,,,,200701031069
